sgrna,DLD1
sg_150365_4,-0.03811248716570405
sg_51622_2,-0.06692052298469041
sg_128876_4,0.08844681016026058
sg_2255_1,-0.1764725044238926
sg_9772_1,0.1296430264938132
sg_2707_1,-0.19572433912987827
sg_8880_3,-0.12260572022429608
sg_51303_2,-0.04018327258748851
sg_100861437_1,-0.14152503998246993
sg_57154_4,0.005237769011930583
sg_389860_2,0.19500508994601554
sg_6500_4,0.28521597623969364
sg_63923_3,0.01686431139719456
sg_80851_1,0.26926153528698743
sg_5079_2,0.1498275259746274
sg_56914_3,-0.194240239276784
sg_5583_4,0.08171201933563951
sg_338692_3,-0.08086786101496889
sg_50835_1,-0.16304463084344756
sg_113146_1,0.03628281577240548
sg_84271_2,-0.07962422577247028
sg_23139_1,0.026278222726362696
sg_387775_3,0.11763455016531103
sg_153571_2,-0.05805476570558875
sg_8013_3,-0.11483350072150081
sg_10766_1,-0.22906033406481874
sg_201161_3,-0.014864276433151545
sg_6606_4,-0.8836191121311044
sg_1877_4,-0.023861539980759672
sg_85320_4,-0.03624340193064143
sg_51191_1,0.1064527483366569
sg_256223_1,-0.016684539853760453
sg_8352_4,-0.06418427580090517
sg_2815_4,0.08894187860826402
sg_23339_2,0.04439765212949956
sg_60314_3,0.006952968512125644
sg_41_4,0.00040436604482454314
sg_440574_4,0.2690876641528974
sg_4285_1,-0.6039114522806143
sg_340602_4,0.04636221704118158
sg_1476_4,0.2167927170643478
sg_2565_3,0.003747026414169869
sg_84951_2,0.04253649755045977
sg_54788_1,-0.03934914752052235
sg_29915_1,-0.014847069163122808
sg_8313_3,-0.08846427869277673
sg_6565_2,-0.22301083307405842
sg_389161_3,0.13826003271006745
sg_8756_1,-0.02899635129928133
sg_132671_4,0.05387210700836778
sg_169044_1,0.10439872484171375
sg_100653515_3,-0.15607467624013688
sg_116254_2,0.06341490340915173
sg_79829_1,-0.16848939095443502
sg_2745_4,-0.004937062573540235
sg_730755_3,0.21166076988230084
sg_51065_1,0.06824968526805711
sg_389941_3,0.04810462430983173
sg_116173_2,0.18839558093378292
sg_3696_2,-0.05737817658321448
sg_114609_3,-0.05696724594582578
sg_NTC_863,0.016000729709220698
sg_2709_4,0.030768591941311832
sg_55327_4,-0.09921821871538594
sg_1258_4,0.10839562016805737
sg_348738_3,-0.06278002313141949
sg_730051_3,0.24822864870159372
sg_54345_3,0.2135611640520789
sg_23774_2,0.09459488143970926
sg_10948_4,0.17740848680884372
sg_64858_1,-0.2410621244905515
sg_1087_2,-0.03641970457525917
sg_79038_4,-0.1353764948938563
sg_155061_2,-0.17699274134282938
sg_5634_3,-0.17185463138192045
sg_90196_3,-0.735189153142029
sg_25936_3,0.34101180108795925
sg_4126_2,-0.05417021690284225
sg_26256_4,0.03460979511664816
sg_23312_2,-0.2535511917184505
sg_192666_3,-0.06150435131747484
sg_3290_1,0.11500133629822162
sg_29115_2,0.263656230283662
sg_203238_2,0.09962588866198402
sg_55256_2,-0.09012850378035922
sg_55680_3,0.055587647340319346
sg_4779_3,0.08201147430384119
sg_79849_3,0.2896747551094911
sg_414_4,0.23415846954793287
sg_10404_2,-0.0379925541385287
sg_976_1,0.11239181252728957
sg_7369_2,0.04867137004685618
sg_728075_2,0.05466126544357579
sg_57727_4,-0.027688012864901846
sg_190_3,-0.12646718628735648
sg_222256_1,0.0318590141677616
sg_4846_4,0.019884983129002106
sg_389396_3,0.1407581683928669
sg_10283_3,-0.041730178491953165
sg_5573_1,0.11304270453439108
sg_4641_2,-0.10878113204275908
sg_56926_4,0.2990548960708293
sg_26035_2,0.025553580532976756
sg_9671_2,-0.14392089590063076
sg_2798_1,-0.048014253451364175
sg_54757_1,0.029240104937597454
sg_57091_4,-0.031282710968421834
sg_7552_2,0.12181387986929001
sg_91894_2,0.2520587700150029
sg_7706_1,0.12732146380221543
sg_28962_1,0.1278293496059709
sg_6101_3,0.08683866641303843
sg_149076_1,0.13853993187086547
sg_710_3,-0.1233744348140775
sg_7568_4,0.31962737867884644
sg_3575_4,0.08734996601487735
sg_57169_1,-0.03895988786993915
sg_158046_3,-0.15678331637484888
sg_11270_1,-0.12193164957020783
sg_389072_2,0.011885652358073139
sg_317671_1,0.014162056079504947
sg_384_2,-0.24128988810643912
sg_51571_2,0.13902970318607213
sg_9187_2,-0.02049188363626078
sg_219477_1,-0.22764446871113825
sg_400916_4,0.04140943832475363
sg_285671_4,-0.010613396290505544
sg_101060200_3,-0.08797538362622406
sg_4302_1,-0.11377589481887307
sg_7076_3,0.1262871573556258
sg_89848_1,0.24852606855113551
sg_10629_1,-0.36015762385453065
sg_6558_4,0.032346477095996064
sg_26689_1,0.023854770639162713
sg_2632_4,0.14265701797985778
sg_25884_4,-0.07368129211178204
sg_3399_3,-0.06525639371376138
sg_92400_1,0.2479839922569637
sg_3222_4,0.022266297660502542
sg_253970_4,0.037457468079517914
sg_51031_2,0.0853989305571886
sg_58480_2,-0.0047089929669420424
sg_4856_2,-0.08311364293652272
sg_6207_3,-0.37552254531966694
sg_50804_3,0.2821333816852753
sg_84667_2,0.07423667756567573
sg_79971_3,0.16463536160244485
sg_84245_4,-0.17848413673083433
sg_124790_4,-0.05852372140866138
sg_256148_1,0.1290040347590005
sg_56121_1,0.12345071811417516
sg_1113_1,-0.014720576846114483
sg_29930_2,0.015613154916625214
sg_6678_4,0.09860131325751995
sg_147409_3,0.14591064152066122
sg_2629_1,-0.014527377298473147
sg_219990_4,-0.2411867818690742
sg_100132396_3,0.007997283183411218
sg_131870_4,-0.031880643492701866
sg_57538_2,-0.04715176637276906
sg_8403_2,0.015702984298561904
sg_101060351_4,-0.5977349436206714
sg_4077_1,-0.028746270734141603
sg_285855_3,0.3306979133312321
sg_11252_3,0.04759801938757613
sg_9752_4,-0.05454066650619642
sg_1665_1,0.4192804256091079
sg_57657_3,0.06606435905497668
sg_51809_3,0.00911322695493295
sg_1363_2,0.09804439767475324
sg_4232_2,-0.05672294674722034
sg_7710_2,-0.38857375883383577
sg_22808_2,0.037721880562719814
sg_6045_3,0.09816324013561352
sg_22984_1,-0.6601290346823562
sg_4204_3,0.00887151499478511
sg_5178_3,-0.11348323071428404
sg_80210_1,-0.02068617765362735
sg_56114_3,-0.03950379590613187
sg_10990_1,0.006293154243140087
sg_248_3,0.059723245867166805
sg_7319_4,-0.10578683634102919
sg_2920_1,0.2634703239634375
sg_644019_2,-0.32204325064808415
sg_23450_3,-0.13506190708859442
sg_6647_4,-0.6131019909825131
sg_6582_4,0.08522544600804763
sg_6400_3,0.05788632326289994
sg_201140_2,0.10252779579441808
sg_392391_2,0.2214536843544191
sg_11155_2,0.025941374115832656
sg_125988_3,-0.37841079527135496
sg_54039_2,0.12300001725707357
sg_3381_2,0.0624038151738779
sg_283284_2,-0.014926535248030066
sg_4735_3,-0.263211773734822
sg_26108_2,0.045717424366702585
sg_85363_1,0.05734740622476173
sg_51248_3,0.009283606152853929
sg_9129_3,-0.026064288806638
sg_8771_2,0.020932899829196647
sg_94025_3,0.17524674845252983
sg_55964_3,-0.18157514642950537
sg_643338_2,0.09280222840682054
sg_5066_3,0.022968303987961364
sg_8626_1,-0.05682025956340271
sg_441234_4,0.09323695012947239
sg_2793_1,-0.14230310147434508
sg_3418_1,-0.02360148605727985
sg_8723_4,0.1288180504430256
sg_125061_2,0.054539026075528185
sg_55252_4,0.1367278520994223
sg_100130348_1,-0.041720052355254264
sg_401541_3,-0.11978682261139889
sg_55650_1,-0.1890999506088937
sg_4338_2,-0.12710747127872613
sg_51315_4,-0.23526831816730312
sg_23468_1,0.08660317459545123
sg_2253_3,0.1550231583426738
sg_51481_4,-0.40991180928714105
sg_154215_3,0.07985007281498208
sg_27230_2,0.007774058618811287
sg_132671_1,0.07915681290529648
sg_100137047_3,0.15960173115854476
sg_157724_2,-0.03153372069604839
sg_2915_2,0.052536061324537475
sg_152831_2,-0.046150893502696536
sg_63946_1,0.08556142684644574
sg_43849_1,-0.07947348985873869
sg_26281_4,-0.04589551681210076
sg_84616_3,0.046914043051224645
sg_8477_3,0.017828762928573827
sg_10425_2,0.0758102292177321
sg_8501_1,-0.0020977248773124194
sg_27201_1,0.23581742960238705
sg_6913_2,0.027883903660847996
sg_83743_1,0.2559770701357754
sg_79701_4,0.08706553079826174
sg_81309_3,0.12163918252910824
sg_6572_1,-0.038252767123942585
sg_1656_3,0.1382839393376869
sg_7712_2,0.2983354540146366
sg_55005_3,-0.12579214412932452
sg_145447_2,0.09863049257030104
sg_126638_3,0.13905341855578315
sg_7633_4,-0.0352296809933894
sg_57091_2,0.027671108222836804
sg_170961_3,-0.05050639969828334
sg_138240_4,0.062108397902876436
sg_55163_2,-0.0693740216715871
sg_10131_4,-0.006050875292470632
sg_338755_1,0.0787659834891218
sg_286436_1,0.04745905210671077
sg_79891_4,0.135469828964244
sg_388939_1,-0.03413462364577925
sg_5005_1,-0.16187107556457023
sg_192134_1,0.04648636665765198
sg_390916_1,0.05104379825709983
sg_2151_3,-0.06263547583588883
sg_8013_2,0.08784725432931298
sg_8764_2,0.09354365895743239
sg_57213_1,0.024073035549656768
sg_25973_4,-0.05796615519686135
sg_9920_1,-0.2894695604661228
sg_84803_2,-0.03786367090936854
sg_138799_2,-0.038788924564803276
sg_5339_1,-0.016405248206959596
sg_392_3,-0.03007913758698762
sg_40_2,0.15181431325170847
sg_94104_3,-0.1700597380153379
sg_135924_2,0.06938860727421498
sg_NTC_52,0.016000729709220698
sg_3087_4,0.018444144003303714
sg_115825_3,0.02747071798242067
sg_490_2,0.020227161864293127
sg_4726_1,-0.1894826738267114
sg_57864_4,0.007877097734720208
sg_90799_1,-0.06910767068186092
sg_84690_3,-0.008538904885821427
sg_84100_2,0.02327183460939184
sg_5909_4,0.1641316695841145
sg_7592_1,-0.0767021871528802
sg_27235_1,-0.29726452339612897
sg_6650_3,-0.07673534320242208
sg_5702_4,-0.5975549724212605
sg_1464_3,-0.011394606639270378
sg_56616_2,0.006072989981197395
sg_30836_1,0.021549620582355912
sg_8291_4,-0.0847330293964473
sg_8790_3,0.2151178291886272
sg_375316_2,0.21830868873619436
sg_80023_4,0.013122852079019132
sg_729238_2,-0.1928440626455707
sg_79719_4,-0.09093541348531982
sg_85459_3,-0.09724420988502376
sg_114792_2,0.09708463265913907
sg_4586_4,-0.021741048107459752
sg_116159_1,0.1773942692765202
sg_23152_3,-0.004645283372762349
sg_2110_2,-0.017133904568677773
sg_2167_3,0.21191448310381641
sg_84909_3,-0.06293976167808508
sg_2327_4,0.182723636751417
sg_3925_1,0.16464311396793377
sg_5021_4,-0.09510768427971723
sg_84936_3,0.18516548894593615
sg_57205_3,0.039103643607092814
sg_85457_3,0.043808790229024404
sg_23521_2,0.33355820887462595
sg_65109_1,0.12369143752146927
sg_10071_2,0.1844448919444514
sg_79993_1,0.02225366352325174
sg_7133_1,0.03203032032898336
sg_5519_3,0.07203207148964563
sg_729092_1,-0.052739550818444406
sg_51282_3,0.03526163599952862
sg_57458_1,0.07560961634510376
sg_4649_1,-0.04725192204124394
sg_256646_4,0.05483335407754221
sg_138724_4,0.04103049939144266
sg_339896_1,0.1847654263270144
sg_56935_2,0.10305123083283221
sg_10290_1,-0.2120115669808154
sg_54455_2,0.006726749894928573
sg_378948_1,-0.2053124386488598
sg_10699_3,0.051009220426847746
sg_9586_3,0.08361837014070235
sg_8334_2,-0.01944851110627022
sg_2100_3,0.04789344241270768
sg_114815_4,-0.020113217878480586
sg_9096_4,-0.05394718921743594
sg_337977_1,-0.027334399292864072
sg_54862_1,-0.2387036470938728
sg_51703_3,-0.10979333494807811
sg_51375_4,-0.08416773569552499
sg_118987_2,0.118191309084442
sg_55228_1,0.15340553605471846
sg_55680_4,0.056492620259709095
sg_150356_1,-0.09921224684367999
sg_6727_1,-0.6677663648528693
sg_81693_4,-0.0485285263015731
sg_26086_3,0.09838355031292799
sg_83636_3,0.012668640431281002
sg_1649_1,-0.0017670228248549344
sg_9820_4,0.06214755438269674
sg_22838_3,-0.06186788606005607
sg_56655_3,-0.060827716713397054
sg_255488_4,0.00658197716080563
sg_129804_4,0.14659289143942295
sg_404217_2,0.0024184904711542048
sg_7181_4,0.07167452218138562
sg_9907_3,0.07202967218568868
sg_157378_1,0.015348657704150252
sg_84747_3,0.0424895628193066
sg_27159_2,0.17624246820492584
sg_10201_1,0.15579578766637311
sg_23322_1,0.05547531661541667
sg_140459_3,0.20512275609602737
sg_90203_1,0.14677839577347687
sg_56681_4,-0.2424454061004084
sg_8701_3,-0.04364045189623174
sg_55052_3,-0.43815051868421223
sg_5136_4,-0.048078853152065046
sg_255758_3,-0.0034609665990776584
sg_10102_2,-0.2325446021980212
sg_220869_2,-0.10380123621743843
sg_115353_4,0.03554932577547268
sg_256646_2,0.10801292026925632
sg_11013_4,0.1328700085160729
sg_644041_3,0.28041389612276146
sg_159371_1,0.16279429043669735
sg_100507290_3,-0.050543348531108964
sg_5239_4,0.22284160848050558
sg_4854_1,0.20648489861272068
sg_4728_4,-0.1947935863227605
sg_9744_2,0.29021496170253425
sg_54862_4,0.16076845226930753
sg_390063_1,0.1275709546607887
sg_6949_4,-0.1095796736369069
sg_158471_4,-0.10838548434442966
sg_221895_3,-0.025297391168304924
sg_93109_1,-0.009330297254111771
sg_23326_4,-0.14456191304969832
sg_3439_1,-0.05961659049863735
sg_7082_4,0.08156704125792667
sg_54742_1,-0.10204363746460772
sg_7171_2,-0.05388043093127083
sg_254065_3,0.03061235769536754
sg_26074_2,-0.08286142497995211
sg_440957_4,0.0868167580439894
sg_375033_4,-0.19427401888824267
sg_284069_4,-0.49591820031310546
sg_5352_2,0.0246611991854895
sg_84107_4,-0.1599357292853206
sg_120935_4,-0.020833155193537293
sg_84246_2,-0.08092285453774753
sg_10863_3,0.022163262161289898
sg_5673_3,-0.035271387617327996
sg_5916_2,0.052069187669205166
sg_84865_3,-0.14116043044899643
sg_25957_3,0.2106707360383994
sg_1302_2,0.07732779740304532
sg_140706_2,-0.09352756068791003
sg_1003_4,0.1496559864736327
sg_353131_3,-0.2192368558254744
sg_372_2,0.2674685794597618
sg_4738_1,0.2579873121156049
sg_348932_1,0.05913183358777717
sg_8878_4,0.08825153532724134
sg_130540_3,0.02461562556665813
sg_729665_1,-0.12736926068229268
sg_8237_1,0.17805909727994856
sg_197342_2,0.004168033504528398
sg_976_3,-0.01870826763668035
sg_65217_4,-0.05731960796958631
sg_84709_1,-0.13394504092927328
sg_284114_3,0.0002674999515710451
sg_283849_4,-0.07002249420768754
sg_9847_2,-0.043743157226874205
sg_343263_2,0.08567903895713332
sg_57707_4,0.1542345144934372
sg_8751_1,0.007102632641656531
sg_83539_3,0.16696839527274254
sg_10924_4,0.10777843883257807
sg_127534_3,-0.0266854904752513
sg_5626_3,0.09929638804243028
sg_390075_4,0.07271093819946685
sg_51686_4,-0.03033095386602633
sg_389384_2,0.07647687768546542
sg_5721_1,-0.5077428408393599
sg_25943_2,0.01039018670594341
sg_91647_4,-0.25888144817839326
sg_79990_3,0.1329937361672844
sg_23363_2,0.07858479909815311
sg_4967_1,-0.7984410435509227
sg_113000_4,-0.2856394965566338
sg_9910_3,-0.03768753943599802
sg_131578_3,-0.06286976533816283
sg_388730_3,-0.06292803826325155
sg_90799_2,-0.05696149463313262
sg_23767_4,0.09105254866761939
sg_340260_3,0.09094939521779234
sg_4140_1,0.11045025069661414
sg_401152_3,0.09212069160341428
sg_10457_1,0.08140294034117734
sg_3284_3,0.09457875897259752
sg_284612_3,0.2510205553375128
sg_26010_1,0.0752119482877821
sg_3552_4,0.20554707994340712
sg_55869_3,-0.016157812439412996
sg_26054_2,-0.4220009393970041
sg_6904_2,-0.23960987746504228
sg_4808_1,0.010044531930657782
sg_7200_1,-0.06932647843590822
sg_10236_4,-0.009302455944219107
sg_9605_1,-0.14000263985967637
sg_83448_1,0.12484344566949182
sg_100506013_1,0.03734650454699055
sg_84002_4,-0.057278429784226606
sg_145264_2,-0.14646316816050708
sg_100507650_3,0.062358796190850094
sg_5967_4,-0.3026407493399587
sg_51714_1,-0.32231610339243955
sg_347733_2,0.20627415603942545
sg_122786_3,-0.05878171444406362
sg_5649_4,0.019143128202330967
sg_100130274_1,0.02896890963808644
sg_9953_3,0.12019862763453809
sg_29_2,0.24182392388680676
sg_10535_3,-0.4124488571521852
sg_10467_1,0.058294320423440654
sg_776_3,0.12417723226003508
sg_NTC_9,0.016000729709220698
sg_3906_4,-0.23378796913639102
sg_120237_1,-0.07084675989558291
sg_25988_1,0.060001859748302105
sg_139081_4,0.008856207073691412
sg_84628_2,-0.015581319216557945
sg_390790_1,-0.029369449389569962
sg_51311_4,0.002219628224640372
sg_8566_3,0.010763165213455836
sg_391365_2,-0.12762938937056229
sg_55795_2,-0.12197324802469087
sg_8802_2,0.1105120544771258
sg_340900_3,-0.04154908839391859
sg_10777_3,-0.00026291119833943624
sg_54861_3,0.22844007358975188
sg_10578_2,0.06373093977959465
sg_128674_3,0.03853945765256993
sg_9122_1,-0.12851793398184433
sg_11147_4,-0.025564832038878205
sg_10399_4,-0.524137127614781
sg_80824_1,0.07395131645367278
sg_NTC_787,0.016000729709220698
sg_7403_2,0.011227412796236404
sg_27136_3,0.041680856752539616
sg_51226_4,0.07582688026766465
sg_3918_1,-0.13202900704053036
sg_64745_2,-0.15280329477065502
sg_196385_4,0.21930189639874847
sg_6203_3,-0.7088749014399446
sg_343068_2,-0.041187883608979584
sg_148113_2,0.011398080260375993
sg_9331_4,0.10013051036500231
sg_84261_4,0.07654100584646681
sg_55251_4,-0.038969183451233375
sg_7547_2,0.005354115626401722
sg_11102_3,0.027309378147946258
sg_8639_4,0.07636386791310108
sg_9744_1,-0.022040621758212964
sg_10444_1,0.046752407658497
sg_5217_1,-0.019655383738240672
sg_7567_4,-0.057397992983045265
sg_26508_3,0.04390299820298496
sg_285513_1,0.07402047660509445
sg_2048_3,0.025496944057277197
sg_51379_4,-0.06248767246806536
sg_285268_1,0.13168558861393626
sg_5214_3,0.07887091201963525
sg_56910_1,-0.154817476150965
sg_10019_1,0.011553097633529234
sg_414318_4,0.05511467457069244
sg_285315_1,-0.046965968679103465
sg_201965_1,0.37814001121622737
sg_3929_1,0.079110813148659
sg_3737_2,0.07063833875243027
sg_51326_4,-0.44122963356500405
sg_9318_3,-0.39484377930992
sg_168507_2,-0.1868889212327476
sg_83933_2,-0.036796070560994265
sg_92815_1,0.09642270529268936
sg_57222_4,0.14739586063062723
sg_51070_2,-0.03401001991738958
sg_255313_3,-0.127580969186293
sg_222584_1,0.06330852706827499
sg_51734_1,-0.05281924693227624
sg_389152_2,0.1775926349407832
sg_51390_2,0.38779869504159714
sg_51513_2,-0.08539544826631039
sg_548313_2,0.04174373909703545
sg_79029_2,0.20372416983449118
sg_286343_3,0.06970066710648039
sg_79865_1,-0.08002137283517616
sg_375607_4,0.07003678178252534
sg_10111_4,-0.3723515797443505
sg_343169_2,0.1830616106553369
sg_101927322_4,0.13356444102256368
sg_79937_1,-0.05769818637352221
sg_345778_1,0.16379079931706012
sg_349075_4,0.3233256142821139
sg_342574_4,-0.049588539857618366
sg_199720_2,-0.2078360715613003
sg_140578_4,-0.08888515632026843
sg_5274_2,0.021262077946069227
sg_79863_4,-0.06146128024547337
sg_200916_1,-0.2641185805945934
sg_23145_4,0.09138385530339171
sg_2517_3,0.07792822527053814
sg_5099_2,0.25604811160853846
sg_135152_4,-0.18351092955650977
sg_119587_4,0.043425143399479976
sg_514_4,-0.053870147169129676
sg_1642_2,0.03363904063762248
sg_389114_1,-0.10965252099690811
sg_389123_2,0.053277357039972495
sg_51102_3,-0.04028316059539555
sg_11160_2,0.005462032658561506
sg_55146_3,0.03660328225446688
sg_23046_1,-0.05104480513448896
sg_116238_2,-0.10457342609784304
sg_26520_2,-0.4034925281412172
sg_122622_1,-0.08321803154310936
sg_101927322_3,0.1372311650645825
sg_55633_1,0.08402686132203672
sg_3861_4,-0.9864991603298198
sg_1263_2,0.011341207661096392
sg_5036_4,0.2802712013243468
sg_4681_4,0.02618024384185645
sg_122011_1,0.015474524681924073
sg_149466_4,0.03579385151178259
sg_161394_4,-0.5185782737180333
sg_80153_1,0.07971442163654766
sg_347744_3,0.09307848584302811
sg_339745_4,-0.23301582066857388
sg_1636_1,-0.030800494187163786
sg_53358_4,0.131703630230536
sg_80179_2,-0.02804945994168639
sg_55127_2,0.1561923308734769
sg_114900_4,0.02961091254190361
sg_9662_1,-0.011979814174129199
sg_6198_1,-0.0995970667578412
sg_3698_2,0.10038290684868696
sg_374900_2,-0.07073665963272902
sg_7873_1,0.13182129431122017
sg_55813_3,-0.3255613381144345
sg_80896_1,0.12074985768787024
sg_6942_4,0.04609184256537842
sg_79720_3,-0.07150206402007478
sg_145741_1,-0.036049434252090506
sg_6547_4,-0.09214928025413043
sg_114907_3,0.0963210271217884
sg_56265_2,0.1080451741479049
sg_343171_4,-0.01941610280632963
sg_53354_3,0.15903126530370637
sg_7748_4,0.07843828148311961
sg_83540_2,-0.4336137672629221
sg_126402_1,0.03647878836288963
sg_8942_3,0.11844897031515123
sg_6865_3,0.015875921938345076
sg_84734_1,-0.1769154291130818
sg_51267_3,0.054990774145570034
sg_205_3,-0.11852950156478356
sg_57104_2,0.001924847917090404
sg_79682_2,-0.39242619335854334
sg_246184_4,0.10252975553064973
sg_23433_2,0.0027336454791263304
sg_64417_3,0.009445090705079547
sg_127687_1,-0.3751939752500049
sg_57126_4,0.15342137129612432
sg_1879_4,-0.04040221951487398
sg_10594_4,0.17119398811810868
sg_3433_4,0.022855929855399727
sg_4817_4,-0.013195509230015983
sg_30814_1,0.05045702990626416
sg_23471_2,0.07547143807633823
sg_343070_4,-0.2565076352479938
sg_220929_2,0.17100803266506162
sg_81872_3,-0.3272933929557533
sg_8241_1,0.06299287259375325
sg_5536_3,0.30765328544082465
sg_23624_4,-0.05670040740426499
sg_7321_1,0.04209201385371178
sg_10234_2,0.03722031610817206
sg_905_2,0.17358408556182223
sg_84255_4,0.20281989068722917
sg_28512_4,0.1454451460786146
sg_58505_1,0.20587309892922634
sg_54514_2,-0.14955866785069577
sg_1136_2,0.11854134218766199
sg_138046_1,0.09810137840116054
sg_147184_2,0.24363294651970666
sg_100129128_3,0.024734589606430726
sg_9158_1,-0.11622047080077297
sg_1974_4,0.18861700536259488
sg_84289_3,0.17035506264142852
sg_140609_2,0.03246269507200958
sg_81037_3,0.005425410403264105
sg_645922_3,0.19674974649015178
sg_4878_3,0.16598909800587017
sg_56252_4,0.010383497393237882
sg_92345_3,0.24359470160819766
sg_5067_3,0.062427691532827054
sg_56980_3,0.28469283629770253
sg_6652_1,0.059384272211001246
sg_653125_2,-0.022817192663433964
sg_56683_4,0.438040512573259
sg_816_4,-0.00470849142132997
sg_63946_3,-0.12130618707454324
sg_9894_4,-0.06240191311023725
sg_80263_4,-0.128916853786495
sg_55287_3,-0.15642959970074222
sg_23530_2,0.2199629461858081
sg_1879_2,0.0269991806625874
sg_1267_1,0.09066753524503067
sg_3073_3,0.06795558682875757
sg_10793_4,0.1803243383060832
sg_56140_1,-0.1026154732248495
sg_254887_3,0.05729445642653963
sg_4085_1,-0.5839827204139775
sg_28957_4,-0.27558878268876025
sg_1616_4,-0.09767928772446839
sg_10147_2,0.06670427099431285
sg_7352_4,0.0748042273047849
sg_1325_4,-0.0942785335401266
sg_4214_3,0.05030136836814596
sg_157506_4,0.09289738341228462
sg_6407_4,0.08766221172329297
sg_8803_2,0.09042953811330733
sg_51304_1,0.2136801471892603
sg_3959_4,0.10022919830845466
sg_390054_1,0.06798690496309649
sg_7090_1,0.14336689126790508
sg_3239_4,0.04412060096619577
sg_8320_3,-0.05762874820016019
sg_9480_4,-0.008635509918555606
sg_10973_4,-1.0005530069584883
sg_22870_1,0.15987753288366077
sg_338751_3,-0.13782952868093729
sg_8702_4,0.01839882289885015
sg_283554_1,-0.010872155017062759
sg_5901_1,-0.5505009826889088
sg_1831_4,0.0934185923652236
sg_727897_2,-0.09723096989761841
sg_6050_4,0.04254743142422866
sg_158434_2,0.23743261576088887
sg_2904_1,0.04507689227577439
sg_92126_2,-0.11111161398706815
sg_51100_2,0.1369378011859841
sg_2215_1,0.028969218536499718
sg_3728_2,-0.1460382052628771
sg_100526794_1,0.028070341226854145
sg_50810_1,0.019833540213971733
sg_80832_2,-0.07584273365202447
sg_81034_3,0.11334668301097979
sg_3383_4,0.17117033266593618
sg_7130_1,-0.036623100194032934
sg_54863_4,-0.0196903338081782
sg_90507_4,-0.0827569847770418
sg_100130311_1,-0.12174206423310593
sg_51338_2,-0.26982252854764627
sg_5918_3,-0.06454439406474916
sg_121274_2,0.0068335863891485875
sg_55035_2,0.11135316522234928
sg_55321_3,0.12445098536059862
sg_85464_4,-0.0875208788561994
sg_138474_1,-0.051558920354553894
sg_206358_3,0.11888464563918914
sg_55898_2,-0.3065042198885384
sg_51735_4,0.234366455521352
sg_130733_3,0.2568056026810854
sg_9153_1,-0.040841956156182566
sg_48_1,0.37773361760502966
sg_23309_2,0.023439506228810327
sg_29967_2,-0.013007169620123566
sg_81567_3,0.1079614812846964
sg_196441_3,-0.08301737120188583
sg_126147_3,0.016700713497395478
sg_23621_3,0.1758272989567021
sg_56_1,0.03899838242387417
sg_162605_4,-0.10145224359057953
sg_8312_4,0.1055892139427701
sg_283152_4,-0.021435513272970507
sg_199699_4,0.07048919189302759
sg_27445_1,0.13620495791392287
sg_6360_1,0.027188195441593583
sg_80150_4,0.10317132003984585
sg_55094_2,0.04081932562108251
sg_8683_2,-0.05729175174930154
sg_3562_3,0.1100717955276281
sg_64411_1,-0.05601420256527882
sg_256472_2,0.34261696902664907
sg_9840_2,-0.09817807324826959
sg_8325_3,0.020123699454523518
sg_55589_2,0.0673825586430658
sg_4049_3,0.0650264601285163
sg_128876_3,-0.21039161910991097
sg_57544_3,0.4010151946583723
sg_3671_3,0.0671181647654186
sg_9317_2,-0.09860782417744218
sg_149018_4,0.04984992067270934
sg_9867_4,0.08915583284277631
sg_79833_2,-0.11461871440495464
sg_390429_1,0.09558177446844723
sg_375287_1,-0.07459375713978039
sg_26190_2,-0.04153072036548146
sg_171568_1,-0.09931118392278847
sg_548644_4,0.3323520127062081
sg_54822_2,-0.004232048328540378
sg_10501_3,0.4852861752165131
sg_84955_4,0.14784243122089458
sg_54970_4,-0.011584081946326374
sg_8350_3,-0.004260900049130736
sg_54850_4,0.23351987605256916
sg_1047_1,0.026119235564095976
sg_25980_3,0.12351570673424074
sg_140691_1,-0.020257911567556335
sg_100129924_1,-0.013549665797401723
sg_26093_2,0.15041557497184643
sg_389493_1,-0.10659205806904407
sg_401262_3,-0.1291745381335995
sg_2356_4,-0.44629944923449405
sg_51524_4,-0.035808994878728795
sg_2197_3,-0.036942566514804875
sg_57109_1,0.08029832162918472
sg_2676_4,0.025785282000267785
sg_7805_3,-0.04380490302393973
sg_80176_2,0.024603986570387017
sg_55506_2,-0.2009962688871526
sg_83698_2,-0.08457239402666775
sg_7380_2,-0.026603437497137204
sg_79071_3,0.1627068355002647
sg_6416_4,0.016747654122883766
sg_170961_1,-0.20243368480880147
sg_8666_2,0.2017769331467944
sg_23594_3,-0.946916368909614
sg_374393_4,0.004272157128667027
sg_26228_3,-0.00047585054263154375
sg_138046_3,0.10836242941907889
sg_1327_2,0.10895123205423216
sg_3755_1,0.025489363147058675
sg_5346_4,0.08796224904993413
sg_3188_1,0.26268634868463325
sg_3199_4,-0.06998140861816635
sg_23431_4,0.032192580008432024
sg_6135_3,-0.8303112004484573
sg_55274_4,-0.05597272728243649
sg_256126_4,0.2255615291190074
sg_10975_4,0.05188600654938612
sg_57818_4,-0.007548719264419874
sg_64718_1,0.2662589782429653
sg_30848_4,-0.17055160851474802
sg_5611_2,0.05818255349317017
