sgrna,MCF7
sg_84960_1,0.03102213582995413
sg_646480_4,0.19466699831707648
sg_92270_3,-0.3058907623032822
sg_118427_4,0.10225379570924079
sg_8801_1,0.05695680572221564
sg_7866_3,-0.037493421592075034
sg_4651_2,-0.04946463330148216
sg_7026_3,-0.13237486555145736
sg_55190_4,0.03768342403576662
sg_257397_3,0.017613369060916206
sg_57117_2,0.16719201436653566
sg_259292_3,-0.04548417851894344
sg_284069_1,-0.2952603340332348
sg_54807_1,0.11088290428479569
sg_256472_3,0.13570161450835888
sg_84504_4,0.12575007722093937
sg_286676_2,0.16884419888135327
sg_57698_4,-0.17357306312126664
sg_56342_2,-0.10090167721636037
sg_137362_1,0.0901448129919151
sg_55608_3,-0.01281888826840746
sg_84079_4,-0.07942469220267101
sg_2865_2,0.1631697707386691
sg_2180_4,-6.435214587420524e-05
sg_310_4,0.062420687582998347
sg_10818_2,0.3063302493574144
sg_79038_4,0.03856005485343707
sg_55341_1,-0.23875781192699533
sg_84826_3,-0.13453318959146704
sg_9858_3,-0.03658268020679369
sg_116986_4,-0.40065909139651823
sg_245934_3,0.02558834183950151
sg_9829_2,0.13150399738666582
sg_55657_1,0.2861150932456218
sg_135927_3,0.2224402997040592
sg_26233_2,0.09049844632934317
sg_10227_2,-0.16499734043430167
sg_9333_4,-0.23099405395337866
sg_341567_1,-0.07712758248848797
sg_284716_3,0.4321076922264667
sg_51236_4,0.2327723705313367
sg_114571_3,-0.060733464967500476
sg_9936_2,0.3345844573163664
sg_81550_3,0.13396870937412061
sg_23324_2,0.09485467090495892
sg_7466_4,0.408474973256147
sg_122183_2,0.054399660994083145
sg_10539_4,-0.14436830124951103
sg_1387_2,-0.0351101176636881
sg_79993_1,0.06948634964238631
sg_10559_3,-0.24381314048120709
sg_9684_2,0.13330233264291977
sg_10716_2,0.2765287548399484
sg_128866_4,0.36018616310271084
sg_8468_4,0.054345518653542806
sg_8844_1,0.24846194401848018
sg_2542_3,0.18468818716478988
sg_79649_4,0.15523566950352594
sg_6768_3,-0.3041624355826249
sg_6474_1,0.13351592651642027
sg_10972_1,-0.1386288385680714
sg_220108_3,0.05007931007813438
sg_10054_2,0.01757601405882391
sg_4544_3,-0.13661128085513255
sg_338599_1,-0.2500179760305751
sg_51317_3,0.28123323899405045
sg_6890_3,0.10960518987081691
sg_56311_4,0.03599915867097162
sg_9787_3,-0.17367584036481565
sg_1184_1,0.10452648345294369
sg_245930_2,-0.022606742520708954
sg_286144_3,0.10535867399495652
sg_4179_4,0.2783797540245375
sg_10361_3,-0.03778245001772787
sg_56953_4,0.11518485121191802
sg_115861_1,0.12088708890522329
sg_51764_2,-0.004261442837494304
sg_7733_3,0.011509148152312175
sg_25851_4,0.21963059787400602
sg_144448_1,0.19082844089549872
sg_7756_1,0.1037683572117761
sg_158326_1,-0.1864644125362569
sg_NTC_783,0.017723796620902545
sg_81127_3,-0.11547471782017002
sg_136227_2,-0.009870516745192279
sg_79002_3,-0.17457653824555427
sg_5481_2,-0.3609614384761231
sg_6656_1,0.010056999996756851
sg_10497_3,0.2584740441234431
sg_79776_1,-0.03287482203654609
sg_653423_3,0.12304720685261097
sg_6498_2,-0.1662101716429319
sg_56158_3,-0.2813891210848216
sg_64968_1,-0.1937365767552778
sg_10036_1,0.2487672693515763
sg_2719_3,0.37490397970820455
sg_348654_2,-0.17710102641930348
sg_253017_3,0.14363300592230482
sg_442868_3,-0.1323666581196278
sg_684_1,0.11426614751165287
sg_10430_2,-0.1498860975095086
sg_91057_2,-0.12028518427766777
sg_100506012_3,-0.48399350262287916
sg_23630_4,0.004818562037463848
sg_7384_3,-0.4540661590345946
sg_NTC_717,0.017723796620902545
sg_57007_1,-0.03752550577879261
sg_7411_1,0.21488371137000495
sg_219958_4,0.12490848012531763
sg_80201_1,0.0007336841195373436
sg_9033_2,0.22208569614886683
sg_910_2,0.07649748122279137
sg_8840_4,0.11564807258982746
sg_90333_1,0.46249201139624263
sg_1464_1,0.20281370576865668
sg_2199_1,0.11470780730029442
sg_161582_3,-0.41498885070580727
sg_6941_3,-0.03288508258114342
sg_6883_2,0.3967352955894351
sg_125150_4,0.05073283179141336
sg_64231_3,0.19581139156704025
sg_55756_1,0.5418699318197302
sg_9889_1,0.06973352744178493
sg_388722_2,-0.24609299446086344
sg_3697_4,-0.0034932668407672007
sg_8732_1,-0.10120417033818294
sg_284366_1,0.17196009737279333
sg_729396_3,0.20486244893159064
sg_26064_2,-0.11072774007442035
sg_5101_2,0.14979721349400535
sg_51083_3,-0.2670374697750494
sg_10631_1,0.026228604323725382
sg_10776_3,-0.059881422355381166
sg_5787_4,0.0644097441763892
sg_65991_1,0.2635322739321235
sg_114826_2,0.16391418095867624
sg_1399_4,0.43559708465035624
sg_6134_3,-0.705925508850262
sg_55704_3,0.11511305140424266
sg_5432_1,0.17032933396364483
sg_6846_3,0.049532523610753235
sg_79956_2,-0.06977147631675773
sg_51430_4,-0.06913802756983872
sg_5436_1,-0.1277438570001539
sg_133396_1,0.08241212598499884
sg_22878_4,-0.37187903398038485
sg_11320_4,0.18368761447595308
sg_81856_3,0.09860748521381463
sg_169966_3,-0.146407947842595
sg_1802_2,0.027793759073807513
sg_5994_2,-0.07897608849252591
sg_57475_1,0.08349338100210266
sg_6242_1,0.009005229240914464
sg_23215_2,0.054715501197969175
sg_56896_1,0.18487106076950977
sg_4801_2,0.07189295366270779
sg_10248_4,-0.5256731359567242
sg_100293516_1,0.3093096727536002
sg_387082_4,0.06057137759765241
sg_3208_2,0.07831914070178743
sg_494188_3,0.14489110069244557
sg_5655_3,-0.08127698525359744
sg_140870_4,-0.3142846628715496
sg_2326_2,-0.24030489717919987
sg_165186_2,-0.1264323730793337
sg_2863_1,-0.027313016273518356
sg_10946_4,-0.026951957327808633
sg_9992_2,0.07878451118037409
sg_64376_1,-0.052121064214250105
sg_163051_2,0.1428542178689596
sg_1544_1,-0.15787654693615244
sg_148213_3,-0.011568078122244824
sg_202018_4,-0.09244823972966379
sg_6382_4,0.18623751290873164
sg_5349_3,-0.12947901331137265
sg_728343_2,0.31204797298282105
sg_10897_3,-0.18037253251764973
sg_3786_3,-0.24544544983989472
sg_58496_3,-0.0386678020519164
sg_92259_1,0.12971720041269666
sg_NTC_512,0.017723796620902545
sg_641339_2,-0.0606991107047725
sg_9120_4,0.42686638559220086
sg_85377_4,-0.0322933759176267
sg_5507_3,0.1642147327218391
sg_221468_1,0.19758999918321135
sg_23505_2,0.09698322483370189
sg_80345_3,-0.17427022759082392
sg_6385_4,-0.3613819979200023
sg_30812_4,-0.0012997065546511144
sg_55355_4,0.3119543604357498
sg_56255_2,-0.13311478788971973
sg_91807_1,0.13646809879164928
sg_23179_4,-0.15904885778847175
sg_100101267_1,0.11376248539902967
sg_22944_2,0.0709600615745708
sg_2846_1,0.07164246324247629
sg_90506_1,0.09405050210719368
sg_10336_1,0.18631261100866972
sg_201299_4,0.3344769753875964
sg_2444_1,0.05417505857926457
sg_254427_3,-0.15998755970664236
sg_634_2,-0.12318605766007346
sg_25920_3,0.705603729847454
sg_10661_3,-0.0013851267706154122
sg_84826_2,0.6754673605332348
sg_221393_2,-0.18587646808754588
sg_4919_4,-0.2856948401372063
sg_54987_4,-0.05189823497879081
sg_3816_1,0.1936191024176734
sg_4108_3,-0.42776067253970396
sg_196441_4,0.05246827034436427
sg_8761_1,-0.04697543724084525
sg_9798_3,0.6692423127532402
sg_64225_4,-0.20314087876884748
sg_124540_3,0.21450466505340302
sg_148789_4,0.5383707993366416
sg_114625_1,0.16022470995496765
sg_2224_2,-0.2930196813916663
sg_9738_2,-0.2104419498031051
sg_7942_3,0.2650790432970012
sg_658_3,-0.18773630241270342
sg_4034_4,0.5697413494723498
sg_386675_1,0.6694803147660606
sg_5813_4,-0.29772006602121626
sg_60686_2,-0.03766120334685373
sg_55762_2,-0.14202746453278434
sg_80122_4,0.15225837175892967
sg_56242_4,0.0809426440154094
sg_84695_4,0.23260190666159988
sg_79058_3,-0.4281807316170622
sg_57578_2,0.08416570942295026
sg_57176_2,0.40244745127849074
sg_79691_4,0.3286979947316821
sg_22827_4,-0.16686630978031822
sg_729330_2,-0.01688585815898539
sg_10569_2,0.15617110496107375
sg_285527_2,0.02638109651163647
sg_6276_2,0.09383269828579457
sg_84248_2,-0.05642592539011015
sg_728118_4,0.19502747176785754
sg_54514_4,-0.04820735891087142
sg_128977_4,-0.09156235312091021
sg_5629_3,-0.12921630951197485
sg_6491_4,-1.0035075713783745
sg_339327_2,-0.1086132688607431
sg_11331_3,-0.12285327430546242
sg_3291_2,0.19441839057778246
sg_3275_1,0.026248102226794776
sg_6094_2,0.32304554657849716
sg_64857_4,-0.09564694034144772
sg_116729_1,-0.12313519945674883
sg_6738_3,0.1537038946307392
sg_80380_2,0.24628289154695865
sg_353515_4,0.4823943772575728
sg_7791_1,-0.2547225874936588
sg_79698_2,-0.08419420512487172
sg_140688_1,0.38987213934601567
sg_55870_2,0.46650565137937755
sg_8577_2,-0.7960756169596488
sg_80230_1,0.06547494436119755
sg_101059918_1,0.062288567772839816
sg_54626_2,0.1616423520902365
sg_1161_4,-0.15533993244772543
sg_84445_2,-0.08895777490349471
sg_51510_1,0.08099397699037325
sg_3357_3,0.2377008908244817
sg_116228_2,0.01805512772181647
sg_343070_2,0.14086909446416024
sg_654254_2,0.159318747354235
sg_4716_4,-0.7054297686947616
sg_54665_3,-0.06251135696115762
sg_22873_1,0.014196049103978241
sg_124538_3,-0.0006756894161961506
sg_9296_1,-0.5432722438410023
sg_103_3,0.05028061684877666
sg_7348_2,-0.03388068992305783
sg_NTC_328,0.017723796620902545
sg_2137_1,0.3130602458098618
sg_60495_4,0.1288904804348032
sg_83593_3,0.05412411452219839
sg_1007_3,-0.2039029632160404
sg_55799_1,0.024105055164554627
sg_160365_3,0.023618659580510015
sg_8362_3,-0.09857135235474365
sg_6810_1,-0.11182071039558572
sg_55787_3,-0.6855872127123702
sg_222255_3,0.008896624301266875
sg_6010_4,0.1258255058426055
sg_391190_2,0.09876472167298131
sg_257106_1,-0.38406170953774393
sg_5078_4,-0.04664672172995211
sg_57534_3,-0.13794312076217058
sg_54928_4,0.018121297975297088
sg_148753_1,-0.14950422662222748
sg_26223_3,0.0016478224856966983
sg_2534_4,-0.03222826440417148
sg_9529_3,0.1558987969830409
sg_387521_4,0.004961295285639759
sg_22925_2,-0.03216037602137521
sg_10189_2,0.029451936497218632
sg_642799_1,0.21727320322489552
sg_58528_4,-0.03438237003409852
sg_4729_2,-0.05033797876481431
sg_28988_1,-0.044793027536627346
sg_10927_2,0.677930587235326
sg_2554_1,-0.46143461931495544
sg_29775_4,-0.059928181329938
sg_375387_2,0.3523295716848972
sg_84162_1,-0.013208543166476946
sg_728957_3,-0.023031567949060805
sg_157574_2,0.027944589996660007
sg_57706_1,-0.04718226870253501
sg_155061_2,-0.09717236355366038
sg_51440_2,0.2713949852869514
sg_55759_4,-0.06788563651371396
sg_283694_2,-0.03455227937987746
sg_11321_1,-0.13333616634832565
sg_100529251_4,-0.006327080729291525
sg_375056_4,0.5477150754537162
sg_25820_4,0.09200536142792023
sg_120406_4,0.02218230879189007
sg_9724_1,0.3341359354521061
sg_11064_1,0.06128014010341617
sg_23107_2,-0.05522575268319039
sg_4985_1,0.33021849027843087
sg_282808_3,0.16339126126815276
sg_685_1,0.0926753605516546
sg_100505753_4,0.012080748064770294
sg_126868_2,0.22212611345075062
sg_100131608_4,0.013517223348652367
sg_1504_2,0.12498487831445024
sg_3964_4,-0.015175276610837618
sg_219409_2,0.15641257900397987
sg_197358_2,0.48338621916218716
sg_80760_4,-0.44450151250750236
sg_56676_1,0.14332674909686058
sg_203562_2,-0.14810510686862802
sg_100505841_3,-0.4470091832733337
sg_30833_3,-0.4380038643692565
sg_2838_2,0.11783194222619009
sg_84858_4,0.06615211097307416
sg_7512_2,-0.16466305222880262
sg_55005_2,-0.17706157783773763
sg_114134_2,0.3610116035221739
sg_254783_1,0.3439981330541851
sg_114990_1,-0.1134161216933798
sg_148103_2,0.055478595472849425
sg_7568_3,-0.3206333981404427
sg_54850_2,-0.1974621160556444
sg_54681_1,-0.010241147510676646
sg_9060_1,-7.960499536532883e-05
sg_80243_3,0.2650759723188044
sg_64773_3,-0.09654103132631944
sg_161198_4,-0.06059637953348012
sg_4208_4,-0.07067852934527286
sg_374378_2,0.18006429260440718
sg_1033_1,0.5433781605940252
sg_10055_3,0.18037215542180382
sg_85236_3,-0.051058781837205476
sg_26692_2,-0.004374305704441181
sg_25814_2,0.33350448489546713
sg_2063_3,-0.056750990390795446
sg_100506115_1,-0.019790413958601677
sg_9572_2,0.1645436713252972
sg_64863_2,0.0834955781703485
sg_143_1,-0.18127871142234137
sg_8927_3,0.0988920141704871
sg_3026_3,0.17507244080247195
sg_90952_3,0.161295316359585
sg_6608_3,0.01011879558453209
sg_389075_1,-0.01247622296845878
sg_123264_4,-0.138833781836447
sg_1376_1,0.005077941555880823
sg_10075_1,0.08856295154676547
sg_9209_2,0.414584657633561
sg_23014_3,0.03620914316932853
sg_389119_4,-0.29650656960519245
sg_147808_2,0.12431270056790375
sg_4338_1,0.20079854140544653
sg_149603_1,-0.0632110387215985
sg_54210_4,-0.114640246438416
sg_54962_3,-0.01296975517523754
sg_10046_1,-0.18702472957364713
sg_8036_4,-0.08089967410244814
sg_51276_1,-0.031240905335853865
sg_5055_1,0.15576698943131478
sg_3350_2,0.21856015020011907
sg_56981_4,-0.11174582098587266
sg_127428_4,0.1639864094318794
sg_2264_2,0.1592761418588066
sg_441608_4,0.1257184516296425
sg_203259_2,-0.012651646338403683
sg_131831_3,-0.2557466200922101
sg_203328_4,0.06802334132433974
sg_147664_2,0.27446746163443764
sg_146664_4,-0.26881913368182786
sg_91607_4,0.1034569639898612
sg_6305_2,0.08730799277598406
sg_29904_2,-0.1274112417349387
sg_5279_1,-0.2049941975253312
sg_3906_4,-0.1714052023438397
sg_9807_2,-0.21329500152783276
sg_643314_3,-0.07697923831769374
sg_79603_2,0.09630333418601192
sg_8409_1,-0.6478936471686787
sg_55968_3,0.030148033821856643
sg_284415_1,0.4197212583747711
sg_5786_3,-0.06821189587887913
sg_5209_1,-0.16999617265963135
sg_27164_2,0.2825628943877964
sg_55904_1,-0.11031166622944166
sg_1039_3,-0.13369877933456545
sg_9841_1,-0.6289003319395919
sg_5571_2,0.0064708746907786805
sg_9406_3,0.305563471850782
sg_6193_4,-0.4905705389696709
sg_338707_3,0.30501072963309084
sg_124602_4,-0.022282642506399192
sg_6948_1,-0.06321657242890796
sg_6899_1,-0.028190417683485895
sg_84342_3,-0.7113411561150074
sg_23616_4,-0.0678280853903718
sg_NTC_751,0.017723796620902545
sg_148156_3,-0.24632173562017015
sg_84968_1,0.07984011314582978
sg_284467_2,-0.12372731393132474
sg_100287399_1,0.3063826617640916
sg_79001_2,-0.3440165564424547
sg_9967_4,0.17928938501708788
sg_55157_3,-0.2349786951064536
sg_9475_2,0.18238415221523963
sg_5950_1,0.019050928426993713
sg_284071_4,0.038568688326409396
sg_10993_4,-0.2851312055980154
sg_100129697_4,-0.12850657221327885
sg_22990_3,-0.04933301820941945
sg_55691_3,0.03439659443447146
sg_8361_1,0.009178161531395427
sg_58488_3,-0.03156958295094246
sg_283150_4,0.2136675587895517
sg_56683_1,0.012474925367945996
sg_686_4,-0.13675181088970884
sg_6917_4,0.06170272685698226
sg_79776_4,-0.08122111459568726
sg_79939_4,-0.0014206377980408857
sg_9849_3,-0.07551420673986892
sg_117194_3,0.1323364553518149
sg_401152_1,-0.11912714007885056
sg_284058_1,-0.10490636861488506
sg_8050_4,0.21484548394222835
sg_6692_4,0.021846229368133893
sg_29886_3,-0.015499297708649822
sg_54891_4,-0.10215609531312209
sg_390113_4,0.13593336092657488
sg_5110_2,-0.03534037663591637
sg_340359_2,0.33616943483015493
sg_3558_4,0.0625889809309346
sg_114659_4,0.09839982715063852
sg_6605_2,-0.44209918519408326
sg_23057_3,0.14385348249525687
sg_3814_4,0.21029639676610948
sg_120787_4,0.14241973243792777
sg_11035_1,-0.1345800618847017
sg_441054_1,0.04620125721498064
sg_83715_4,-0.1455320210271669
sg_9963_1,-0.012236258276063918
sg_9066_2,-0.20003971369864207
sg_55186_1,-0.07274644440276756
sg_7103_3,0.010115594287586665
sg_25858_1,0.1838138288265201
sg_4267_2,0.08323685416019397
sg_191_3,-0.38259927030965957
sg_51003_3,-0.09510547366131164
sg_23463_2,0.671312494696119
sg_6901_3,-0.03546435477908745
sg_391107_1,-0.05278158204101933
sg_114088_3,0.07934829021595934
sg_337977_3,0.0848469476459261
sg_8861_1,-0.1426210511238798
sg_10143_3,-0.26291709817121955
sg_246176_4,0.10670479371635941
sg_390061_4,0.15249912009610148
sg_2868_2,-0.14691592801057363
sg_NTC_684,0.017723796620902545
sg_8813_1,-0.15701396394448966
sg_163223_1,-0.041349303575455805
sg_9442_1,-0.11282532541008983
sg_3336_2,0.21464191505516153
sg_80224_1,0.1516429709745998
sg_121129_4,0.045571437618715877
sg_120939_2,-0.060474901070138
sg_3566_1,0.1366470825290137
sg_84303_2,-0.32082874064923644
sg_939_3,-0.06452578994479186
sg_192666_2,-0.04720514900302534
sg_1349_2,-0.003970713405801213
sg_58478_3,-0.0635973927364201
sg_90249_3,0.031341674710026995
sg_4781_2,0.11510215869340973
sg_1802_4,-0.1639132471020853
sg_119391_4,0.11595704651885644
sg_2775_3,-0.005997064080213103
sg_128346_3,0.03389195941920496
sg_124857_3,0.05029636042105744
sg_65065_2,-0.03382249487322922
sg_10564_2,0.08354849463936972
sg_15_4,-0.1257157289106268
sg_158931_1,-0.06634876595783981
sg_5589_4,0.14467875573637237
sg_254102_2,-0.13370017900733153
sg_84259_3,0.13308786432220843
sg_127018_4,-0.0822151663705108
sg_79691_1,0.03435548030028725
sg_27330_4,0.1466123980220558
sg_135398_1,-0.12487198732235441
sg_92421_1,-0.07896308448695755
sg_3798_3,0.22500630234375313
sg_2099_1,0.08036113746584816
sg_375298_1,0.5077338402882591
sg_2653_1,0.3379527034255013
sg_4780_3,-0.07735939990634877
sg_637_1,-0.040878871848075204
sg_11316_3,0.14213991209232882
sg_153769_3,0.4075748368475097
sg_51601_3,-0.20480629674839304
sg_51604_3,0.13366333774511016
sg_80736_2,0.06577328344456806
sg_128497_1,0.02999010534519663
sg_2829_1,-0.18638600428769786
sg_1612_4,0.25540254474325397
sg_374864_4,-0.0580577658621547
sg_1477_3,-0.015399194458362422
sg_341418_3,0.35289105823922573
sg_389856_3,0.18346538070382165
sg_5578_2,0.362718778070207
sg_28513_2,0.2121848595086673
sg_144455_1,0.025756208478940126
sg_126003_4,-0.11948561050611639
sg_10606_2,-0.42538788688293766
sg_4001_4,0.2753199093084912
sg_2004_1,-0.05021374573667652
sg_57464_2,0.1294649477847747
sg_254295_1,0.08942818664808497
sg_147710_2,-0.03932017771459852
sg_10877_2,-0.20744003723864804
sg_5023_3,0.1310779165575032
sg_10566_1,0.2008285434017663
sg_79693_3,-0.21807481893147418
sg_283578_3,0.09291265741607593
sg_92979_1,-0.7021217965575466
sg_NTC_400,0.017723796620902545
sg_54801_1,-0.6352335991634949
sg_51166_2,-0.012638632630409347
sg_51329_2,-0.12612634789005928
sg_5797_3,0.024868890623758654
sg_84269_1,-0.06141989122570742
sg_51185_1,0.02830062611533648
sg_2788_1,0.052537144068146774
sg_85480_1,0.13672437065950827
sg_119695_1,-0.06880815640025642
sg_91355_1,0.24211981632287424
sg_23500_2,0.15523676391815494
sg_5194_4,-0.03831652078888665
sg_64420_4,-0.16744935993584373
sg_643338_3,0.3659192906146918
sg_11021_3,0.07996464220400441
sg_653423_2,0.17860460324033403
sg_7025_4,-0.2246663890992438
sg_83401_2,0.07897129162049935
sg_59271_4,-0.14078441135078174
sg_126969_2,-0.09135004705010633
sg_26609_4,0.46393383400644855
sg_10324_1,-0.2207313815091548
sg_126695_1,-0.08747259817818481
sg_51013_2,0.23179993837175022
sg_473_2,0.36041265680001566
sg_NTC_41,0.017723796620902545
sg_30001_1,0.16434970182681913
sg_3779_4,0.15763494934021433
sg_9457_4,0.013313084138659337
sg_100873985_3,0.2550920328930351
sg_NTC_317,0.017723796620902545
sg_3683_4,0.20403681038250027
sg_5583_1,-0.28009898990780685
sg_126259_4,0.1955834683478762
sg_245940_3,-0.08515043023314742
sg_79827_2,0.13946096720761814
sg_23392_1,0.0026255419114782318
sg_92979_4,0.23792238042910832
sg_629_2,-0.2176279041517963
sg_283093_3,-0.0856158019526243
sg_54619_1,0.24009701010601955
sg_79027_4,-0.09333251744793247
sg_283310_4,0.1442186483837494
sg_5154_1,-0.042496112423964706
sg_389337_2,-0.45079131682707474
sg_64326_2,-0.2237633458263099
sg_9592_1,-0.35521750187402557
sg_218_4,0.18530121508095412
sg_613212_2,0.1570795968452421
sg_6388_2,0.1262842655495005
sg_79805_4,0.1101182610098358
sg_9736_1,0.14702750411369972
sg_79870_4,-0.13510833757337237
sg_1995_2,-0.11992870105697231
sg_8858_3,-0.11879329560739244
sg_220929_2,0.04717212387302924
sg_25798_4,-0.09902962862812095
sg_337959_1,0.4940823162121747
sg_442862_1,-0.02368854282477792
sg_7097_3,0.011870746592001345
sg_727910_1,-0.053751623577253195
sg_283373_4,-0.039160435048411005
sg_2559_2,-0.0464646334469132
sg_9444_4,-0.26734001522247347
sg_143471_3,-0.12219915766567638
sg_567_4,0.17073313979783897
sg_401335_4,0.027182939868094752
sg_391192_4,0.037316521438696244
sg_10044_1,0.1725671522305484
sg_29951_3,0.00743830770408082
sg_27179_4,-0.1435421898266598
sg_6366_4,-0.013811672862114134
sg_79144_2,0.003468100378269244
sg_94241_4,-0.06897668719581448
sg_27089_3,0.23176080329750154
sg_3604_4,-0.0932808051343628
sg_26339_1,-0.10122855220881635
sg_387804_1,0.24747117230904567
sg_5698_2,-0.04880298247539872
sg_83888_4,-0.06120220960086332
sg_100652824_4,0.45478613512046906
sg_1408_3,-0.19127409392794512
sg_57496_1,-0.057372263484769766
sg_54209_3,0.06972585632773315
sg_55315_1,0.08431235637773055
sg_167359_2,-0.21124480973559304
sg_63950_3,-0.10234357008837486
sg_4626_2,-0.12499087773283496
sg_642_2,-0.003228488213969396
sg_84318_1,-0.042669961174509746
sg_140691_1,0.09150081038657468
sg_144110_1,0.31711125431042453
sg_51562_2,0.01385275053788506
sg_29915_1,0.10660925357133746
sg_399909_2,-0.23400787530642717
sg_84324_1,0.2978139273513377
sg_8170_4,0.10002344353649048
sg_251_3,-0.16410701534781172
sg_10476_2,0.006521942138506803
sg_54102_1,-0.0532336965215495
sg_116159_1,0.01751327215299072
sg_56853_2,-0.22310874709823292
sg_5552_1,0.12449096179148197
sg_283461_3,0.09992490492385048
sg_89778_3,-0.02877435295167618
sg_7922_3,0.09323744543354434
sg_4850_4,0.1320185388094791
sg_84166_3,0.060202129418014505
sg_55321_4,0.13183975382853289
sg_3906_3,0.05239781862585991
sg_NTC_622,0.017723796620902545
sg_126248_3,-0.07350067488919229
sg_64072_3,0.028543992628439666
sg_284307_3,0.10066606217274296
sg_64078_2,0.1259501320917396
sg_11024_2,0.1331808299254697
sg_414062_2,0.026777034082380736
sg_3651_4,-0.05739698482408296
sg_1195_3,-0.09985833583458681
sg_5375_4,0.1838890284087185
sg_8884_4,0.34771749867552526
sg_51614_3,0.08379178334677856
sg_401934_3,-0.06651177648218715
sg_23476_4,0.46520334613594044
sg_115825_4,-0.018573162794531528
sg_3861_4,-0.030463622242121104
sg_79873_4,0.001780150223984693
sg_149233_2,0.17685309884258485
sg_NTC_373,0.017723796620902545
sg_10940_4,-0.8002141764122895
sg_123228_4,0.18132661215312196
sg_152273_4,0.20235973229628532
sg_1786_3,-0.4508807529031541
sg_9486_1,0.21326073437939602
sg_8900_4,-0.10386459975362952
sg_57826_3,0.10310022997435528
sg_81565_4,0.06810838962267826
sg_221935_2,-0.21757091962776995
sg_1230_2,0.045936314647059995
sg_79969_2,-0.28907570286834267
sg_83637_1,-0.2612594187108801
sg_55423_4,0.13683633819465188
sg_10313_3,-0.007986388448340202
sg_4524_1,-0.13387395734343377
sg_9185_2,0.09322434060492829
sg_79627_4,0.11375828772787716
sg_150248_3,0.09760781959253334
sg_9784_4,0.2714681518106501
sg_2074_2,-0.19157889198103029
sg_23037_3,-0.04288034772793214
sg_51350_1,-0.22430506750248994
sg_5579_2,0.11111799057614391
sg_245928_2,-0.2203068450463834
sg_197335_2,0.12193956119481159
sg_10935_1,0.44069397749993
sg_3687_2,0.19582302335546958
sg_22889_3,-0.058724789609925214
sg_3890_3,0.24552150226810304
sg_259285_1,0.1523686163060828
sg_NTC_753,0.017723796620902545
sg_51465_2,0.23630174609424742
sg_6862_2,0.031084703719943863
sg_384_2,0.03044919716181887
sg_390063_4,0.32429078600473116
sg_5480_2,0.04335476959949047
sg_391194_3,-0.08564744349696371
sg_101_2,-0.04307829962734789
sg_54461_3,-0.28201047239081434
sg_1137_4,-0.03235113709135207
sg_139741_2,-0.04816674295183459
sg_83642_2,0.29344139555946885
sg_NTC_912,0.017723796620902545
sg_3664_4,0.11963463416237297
sg_84641_1,0.35923767497965703
sg_128954_4,0.19011476916611886
sg_11201_3,-0.04984860770485521
sg_11041_2,-0.3871634886600578
sg_93659_3,-0.15021151710685973
sg_51481_3,-0.30840038561163957
sg_388650_1,0.18340961556974486
sg_339768_4,-0.15253720252363462
sg_9276_1,0.02629356583235149
sg_1663_1,0.3296191072922199
sg_8639_3,-0.035062630475697895
sg_11276_3,-0.1942971841723321
sg_1774_4,0.2862289609456766
sg_58496_4,0.05934956559705286
sg_158866_2,0.2807820168668289
sg_36_2,-0.09225845197652477
sg_10000_1,-0.011195146931511277
sg_57045_4,0.052664227906514705
sg_54514_2,0.14415844070771763
sg_55066_1,-0.006706263546802399
sg_1173_1,0.08138883433710056
sg_56254_2,0.043914696818519866
sg_5912_4,-0.140558503454516
sg_83607_1,-0.03733950677742229
sg_26043_1,0.06821743020800108
sg_79368_3,-0.009834932682770407
sg_27293_1,0.19084454295529546
sg_4931_2,-0.22017128839447012
sg_285440_1,-0.11902127068253648
sg_8992_1,0.3350653857486199
sg_2237_1,-0.5453677758259509
sg_25813_3,-0.07753393228049646
sg_400746_3,0.19386129520748077
sg_10332_2,-0.11709745957015616
sg_599_1,-0.33839142920491766
sg_26515_2,-0.0525381758251511
sg_3283_3,0.18165944483411514
sg_6715_3,-0.12406777821306006
sg_90637_1,-0.07251345296572281
sg_51000_4,-0.08060096363463026
sg_3685_4,-0.23833412727001171
sg_221692_4,0.24562103546433522
sg_29767_3,-0.23923704212166083
sg_53349_4,0.04295617716250439
sg_729920_4,-0.13342998563734515
sg_55026_2,-0.4781446605089381
sg_80207_3,-0.2877427035497555
sg_390205_1,-0.10290525391738622
sg_220002_1,0.29343087415236774
sg_6862_3,-0.05199258172048562
sg_25981_1,0.034150503978138874
sg_285237_4,-0.04790090889045256
sg_5467_3,-0.03639669547714116
sg_339488_2,0.05499744931050277
sg_3460_1,0.42288326169468354
sg_66035_2,0.14370388808579854
sg_6840_3,-0.3369820466739684
sg_23566_2,0.400502910613587
sg_8382_3,-0.021261893947942513
sg_51806_3,-0.01626829162773983
sg_90204_3,-0.2128250799066072
sg_6093_2,-0.025881939637480013
sg_55536_2,-0.3235297591997894
sg_64951_3,0.517539866476739
sg_55791_1,0.26350030955309606
sg_22897_4,0.22051729542788695
sg_27121_2,-0.08453325155304847
sg_63035_3,-0.17693876770160075
sg_253738_1,-0.14704116085686714
sg_401409_1,0.09121230243986023
sg_1750_4,-0.1747762523984826
sg_11005_3,0.07708846642229551
sg_5797_4,0.13150071300012284
sg_965_1,0.3643596455485501
sg_56950_3,-0.18113290345260713
sg_8924_1,0.2207377070968267
