sgrna,efficacy
sg_100131390_2,0.8427643262572284
sg_100131390_3,0.6497793031298705
sg_100131390_4,0.8629785411657153
sg_100131439_1,0.8325646340238968
sg_100131439_2,0.8681214251475303
sg_100131439_3,0.9279156703941569
sg_100131439_4,0.9869312277608494
sg_100131539_1,0.9552196368701398
sg_100131539_2,0.9962892377543915
sg_100131539_3,0.9842220459035986
sg_100131539_4,0.9664795449134962
sg_100131608_1,0.9893957208309555
sg_100131608_2,0.9362134866243285
sg_100131608_3,0.3887568009676565
sg_100131608_4,0.7500991766485994
sg_100131755_1,0.3941851876083685
sg_100131755_2,0.34068378933591553
sg_100131755_3,0.7310327785919226
sg_100131755_4,0.9925790262770992
sg_100131801_1,0.5869887033696335
sg_100131801_2,0.9030869148301656
sg_100131801_3,0.4475393376335561
sg_100131801_4,0.9966578949255258
sg_100131827_1,0.9417474476744209
sg_100131827_2,0.9931653368335133
sg_100131827_3,0.7420413043018435
sg_100131827_4,0.9987709151766748
sg_100131897_1,0.9858122950157673
sg_100131897_2,0.9987530597523951
sg_100131897_3,0.9145361101943952
sg_100131897_4,0.9568653741509737
sg_100131902_1,0.9986015611281929
sg_100131902_2,0.997302067770503
sg_100131902_3,0.99215954894364
sg_100131902_4,0.9842377069088581
sg_100131980_1,0.7663751824172764
sg_100131980_2,0.9963847488814929
sg_100131980_3,0.8198744553042768
sg_100131980_4,0.45598444966086576
sg_100132074_1,0.9813705758455155
sg_100132074_2,0.4951501035171674
sg_100132074_3,0.951397344738052
sg_100132074_4,0.8465110799328762
sg_100132146_1,0.9129242234648041
sg_100132146_2,0.950560833624913
sg_100132146_3,0.7628473446193689
sg_100132146_4,0.44535148576788885
sg_100132247_1,0.3588776431585776
sg_100132247_2,0.39955578915378853
sg_100132247_3,0.9975071929215462
sg_100132247_4,0.7305276940344148
sg_100132386_1,0.9761387023336345
sg_100132386_2,0.9523998421715412
sg_100132386_3,0.8449146884800748
sg_100132386_4,0.13819814123834656
sg_100132396_1,0.9816925618835066
sg_100132396_2,0.9901239278232669
sg_100132396_3,0.9839251869432294
sg_100132396_4,0.9993465419344053
sg_100132403_1,0.6192262218171776
sg_100132403_2,0.7960812656036964
sg_100132403_3,0.9938545055582997
sg_100132403_4,0.6629237354148988
sg_100132406_1,0.4047790852317172
sg_100132406_2,0.9578303753687727
sg_100132406_3,0.9198991602180016
sg_100132406_4,0.9034232087005437
sg_100132463_1,0.8144915138072881
sg_100132463_2,0.23377779870251353
sg_100132463_3,0.9869584349934533
sg_100132463_4,0.3724010831742432
sg_100132476_1,0.8076220379815822
sg_100132476_2,0.9222307122846884
sg_100132476_3,0.9984793831480835
sg_100132476_4,0.42831269400402916
sg_100132911_1,0.9847624828033957
sg_100132911_2,0.7865355890117087
sg_100132911_3,0.8444151812794736
sg_100132911_4,0.7252398931172033
sg_100132916_1,0.9511256576797488
sg_100132916_2,0.908669121038873
sg_100132916_3,0.9730830531992023
sg_100132916_4,0.9711650701644917
sg_100132963_1,0.9214313722588201
sg_100132963_2,0.9798788160429281
sg_100132963_3,0.9587249934911222
sg_100132963_4,0.9306219837006422
sg_100132994_1,0.9854158281816433
sg_100132994_2,0.4172461216859992
sg_100132994_3,0.999074660361367
sg_100132994_4,0.3813339906014283
sg_100133053_1,0.9499084016228495
sg_100133053_2,0.9998744335031214
sg_100133053_3,0.8792192160262061
sg_100133053_4,0.9057633866110226
sg_100133093_1,0.36103160926046457
sg_100133093_2,0.401688415888676
sg_100133093_3,0.4318317588070009
sg_100133093_4,0.9874381475173678
sg_100133251_1,0.20832647298925813
sg_100133251_2,0.4225320617808314
sg_100133251_3,0.8190753814762631
sg_100133251_4,0.97653463294525
sg_100133267_1,0.9398911590555913
sg_100133267_2,0.08307815556335714
sg_100133267_3,0.6731844377332654
sg_100133267_4,0.9701835633164706
sg_100133941_1,0.9706055680853068
sg_100133941_2,0.9518575337105968
sg_100133941_3,0.8412784974412274
sg_100133941_4,0.3769709315793838
sg_100134391_1,0.997007242040699
sg_100134391_2,0.99750732895266
sg_100134391_3,0.9979699427570239
sg_100134391_4,0.9839831600103586
sg_100134444_1,0.9951697029898637
sg_100134444_2,0.4115307808643759
sg_100134444_3,0.661899248858986
sg_100134444_4,0.14115875392572855
sg_100134934_1,0.9692875621291304
sg_100134934_2,0.9781574684424345
sg_100134934_3,0.8814318396910881
sg_100134934_4,0.999090709488499
sg_100134938_1,0.7728948784199431
sg_100134938_2,0.9883752785017507
sg_100134938_3,0.3932511392646676
sg_100134938_4,0.9433759916992527
