sgrna,U2OS
sg_729_1,0.0627734820537594
sg_84817_4,0.1325409753965609
sg_339500_1,-0.0016828048156786544
sg_26007_1,-0.09981137122926313
sg_55356_1,-0.3415740877586914
sg_2967_3,0.08216082087553454
sg_8905_1,0.08389393333830138
sg_2162_1,0.061552159089142765
sg_100113407_1,-0.09068508756293832
sg_5045_2,-0.06170958251826756
sg_403278_1,0.04423003349779098
sg_93587_1,-0.1479443419287292
sg_100130302_1,0.30194121325676243
sg_26092_1,0.13517033767492953
sg_NTC_135,0.006934260086798644
sg_10281_3,-0.02528787874467956
sg_10137_3,-0.0507917324052522
sg_128434_2,0.04895326650014035
sg_252884_1,-0.05066000520471806
sg_440275_2,-0.014754067007195197
sg_4726_2,0.01745260481776512
sg_9162_3,0.2637982307084057
sg_286205_4,0.26854977995544543
sg_256021_3,0.06092477150144957
sg_56129_4,0.11086527500526551
sg_338674_4,0.06315163932557917
sg_7277_1,-0.008831848465860282
sg_64837_1,-0.044091659545983694
sg_57343_4,-0.0021254639040504918
sg_4717_2,-0.1059884710457131
sg_2969_2,0.03735751720433479
sg_57232_1,-0.04888656098539579
sg_3134_3,-0.04687764065961773
sg_431705_1,-0.02448923771344911
sg_654254_2,-0.000661955999000468
sg_149461_3,0.10203072160461675
sg_54936_2,0.212096447454156
sg_150248_2,-0.0893348007072144
sg_1158_3,0.1470795918551308
sg_9398_3,-0.19345483330087043
sg_348327_1,-0.076337931866153
sg_1147_2,0.09191939877623906
sg_133584_1,-0.13174040264201065
sg_5606_4,0.06599314837322344
sg_347853_1,0.11307801461640565
sg_159195_1,0.1363715426167209
sg_56666_4,0.014215483811133496
sg_51439_2,0.11804918992160195
sg_92292_4,0.04471571632364388
sg_27429_2,-0.1865600160420957
sg_5441_2,0.01958663475305245
sg_81610_1,0.1869492026628374
sg_29947_2,0.1916789976288958
sg_9762_1,-0.08492147774800599
sg_83853_2,0.1285069003925186
sg_390077_4,0.02780605249490034
sg_NTC_220,0.006934260086798644
sg_6405_1,-0.0025073478245497115
sg_2263_1,-0.06113852649817796
sg_7781_3,-0.0703338579397247
sg_728642_1,-0.17310612005600037
sg_55720_1,0.08942293971737031
sg_55039_1,0.17725550736914583
sg_60487_1,0.17142474073657488
sg_5578_2,0.28833753755650976
sg_170689_4,0.0402797470877586
sg_345193_3,0.07714634341578874
sg_441521_3,0.044243973901526686
sg_388591_3,-0.03013893041351686
sg_122740_4,-0.06315637351422189
sg_9526_4,0.029120690392780882
sg_55619_1,0.10537694651024844
sg_4908_3,0.09351451051741487
sg_6449_1,-0.016438226021461555
sg_60490_3,-0.11106020672972143
sg_285489_4,0.13803611518287476
sg_4436_2,0.06201654891354465
sg_2957_2,0.0943729202303123
sg_5875_2,0.058692757248397925
sg_64101_1,0.10751150471883704
sg_55328_2,0.01996758978668994
sg_56652_2,-0.3372678241289939
sg_2887_4,0.12012246104334635
sg_8720_3,0.019025113504695247
sg_3281_3,0.023308454189583182
sg_100129669_3,0.024946372415388385
sg_11094_4,0.06411859921176384
sg_3855_2,-0.077178617379946
sg_754_4,0.015639012716967375
sg_29994_2,-0.026584400900032328
sg_23054_1,0.18769360525865478
sg_8811_1,-0.022820881094741417
sg_718_4,-0.0716749090686175
sg_338442_2,-0.052174911957940905
sg_4298_4,0.036587737589330926
sg_79971_2,-0.09551214318115839
sg_4772_3,0.17486729257610253
sg_3081_1,0.08270058111444686
sg_387890_3,-0.004271163207904351
sg_400581_3,-0.25600464395878025
sg_200879_3,0.09078351254263434
sg_134353_4,-0.2326272377063296
sg_113000_1,0.10866197674899328
sg_NTC_484,0.006934260086798644
sg_7639_1,-0.02703984758637288
sg_84064_4,0.07483497218360251
sg_8495_2,-0.13957545900797022
sg_81620_1,0.09463107418700821
sg_27164_2,0.20149140715859318
sg_22993_2,0.020575609726468415
sg_27295_3,0.24479962463124844
sg_84549_1,-0.21920236317626166
sg_390059_2,0.05502221258889328
sg_2312_2,0.17019508347342707
sg_727837_4,0.0335300284812157
sg_84816_4,-0.13596752649001978
sg_54760_3,0.07878202611439296
sg_66035_4,0.17879305935187895
sg_25799_4,-0.1281557427069395
sg_654463_4,-0.005876532096253077
sg_150368_2,0.09538196264777302
sg_84210_4,-0.857860894987335
sg_8522_2,-0.03349107506811034
sg_10068_4,0.29837212828180804
sg_463_2,-0.044488818107219455
sg_56033_4,-0.22854332612423353
sg_387885_2,0.033424368620969425
sg_341416_2,0.07291169410448627
sg_120586_2,0.13285322074428954
sg_5440_3,-0.0640277208022221
sg_83901_2,0.06363550326624538
sg_NTC_659,0.006934260086798644
sg_6854_4,0.1512546811008823
sg_84182_4,-0.046641514704647745
sg_6456_4,0.1683297982499942
sg_646457_1,0.030398786844131415
sg_23316_2,-0.09050733552772888
sg_148213_1,-0.0894530738617523
sg_5440_4,-0.2112648774474702
sg_121601_4,0.16996399303997045
sg_57185_4,-0.1193075299508293
sg_10481_3,-0.019991705604746092
sg_8403_1,-0.06835514401518851
sg_140683_1,-0.05606153826182344
sg_728082_3,0.07581580379699905
sg_81491_3,0.08161894035495675
sg_3820_3,-0.12550299881448143
sg_11230_1,0.02954737978083946
sg_220202_1,-0.06452593668551108
sg_399939_3,0.07108615135023232
sg_6938_3,0.09383367193927514
sg_85025_4,0.278771937642662
sg_4357_2,0.055650115576403966
sg_54785_1,0.33065081882847924
sg_3386_1,-0.14526757854840378
sg_11276_3,-0.013210647193512235
sg_342977_2,0.018892644828110844
sg_3809_4,0.012825920753514675
sg_2275_4,-0.08485120632439623
sg_3615_4,-0.010074419714774732
sg_4681_4,0.0736730995874312
sg_10595_1,-0.04990560299003506
sg_84984_3,0.027091552715082415
sg_25903_4,-0.15416455725939032
sg_3399_1,-0.007627788373608056
sg_3483_4,-0.05854545416279456
sg_115827_4,0.23276274629922947
sg_25895_4,-0.16438075272169753
sg_147111_4,0.24052342777999322
sg_51032_1,-0.11085784084338877
sg_29880_3,-0.2902849289943264
sg_2922_1,-0.10458984125476552
sg_148_4,0.14162882524190903
sg_343173_4,-0.11087731983573756
sg_79864_4,0.1401994778334886
sg_51593_1,0.13146218656236322
sg_372_3,-0.21272604838942108
sg_9023_1,0.17096863147240762
sg_92259_3,-0.2750719008000297
sg_81033_2,0.06502970539350302
sg_3840_2,0.11463444509523202
sg_534_2,0.04136902114485816
sg_2301_3,0.15426394240258706
sg_3017_4,0.12115228311297033
sg_388341_1,-0.10519007183498667
sg_101060301_2,0.14528208575635085
sg_26001_1,0.10234899851978972
sg_6789_4,0.14702403452352594
sg_220213_2,-0.013128936727324398
sg_54460_1,-0.09220566905477953
sg_4023_1,-0.1515406137443972
sg_5830_3,-0.06555402920851984
sg_100533997_2,0.29525819465833464
sg_495_3,0.043588524089026484
sg_55827_3,-0.2091408951419159
sg_51371_2,0.12169200426350006
sg_374354_1,-0.003789558580990386
sg_4986_1,-0.06758601835167209
sg_112487_3,-0.14272972058433736
sg_2822_3,0.1330475142451616
sg_164668_3,-0.04595488441158514
sg_10174_3,0.10572824263531028
sg_8227_1,0.1584797421332194
sg_64849_4,0.0962561043250437
sg_7277_3,0.01739323770888731
sg_55663_2,0.0921749425889773
sg_51747_4,0.1319190525639442
sg_22915_4,-0.1164170907188908
sg_55219_3,-0.005734016362137674
sg_7123_3,0.19165126367319635
sg_55016_2,-0.15092861726390464
sg_54541_1,0.009854677545840629
sg_160364_4,0.088658969500311
sg_219736_3,0.12881045441413114
sg_26020_2,-0.03469165192000469
sg_NTC_111,0.006934260086798644
sg_10563_3,0.020357312997091523
sg_900_2,0.08541927307127582
sg_50940_1,0.027208439656339137
sg_254879_3,-0.008337237268923112
sg_11043_2,-0.027576405821720634
sg_4886_1,-0.06291398513493729
sg_644943_1,-0.1600909014983332
sg_79075_4,-0.2852477228265108
sg_10449_1,-0.15196213870646125
sg_6468_1,0.013683878752337831
sg_55105_4,-0.10895100144194775
sg_1915_1,0.33470288132316983
sg_112970_4,0.1581686164108864
sg_9551_1,-0.06980519672677934
sg_402135_4,-0.11949370921530139
sg_27145_3,0.36286035148510265
sg_NTC_997,0.006934260086798644
sg_10288_1,0.021880153591834407
sg_81857_3,-0.14717361292382766
sg_5354_3,-0.1450022417714893
sg_11267_2,-0.131830198261275
sg_90853_1,0.08686135407073084
sg_143502_4,0.2734949324305567
sg_341567_4,0.0642997834091707
sg_283106_4,0.11814031410593549
sg_3135_1,0.18527668211246992
sg_84179_4,0.008772031579964288
sg_3386_3,0.07909468250057299
sg_2026_3,-0.0034870669346128112
sg_64897_1,-0.045663519435857454
sg_348645_4,-0.07815360733990509
sg_55920_2,-0.19596149338490954
sg_729974_2,0.06966707101677895
sg_55660_4,-0.08753037288820821
sg_10127_2,-0.0048345213344116265
sg_337876_2,0.017133594768045886
sg_3812_1,0.16426747723883536
sg_144348_2,0.04174347840898625
sg_22901_2,-0.00682804349367205
sg_85459_3,-0.060595726519550884
sg_10307_4,-0.0030776525719996856
sg_114898_3,0.05488827555108017
sg_65018_2,0.09265412234305917
sg_6340_4,0.12299152167250393
sg_901_2,0.2926126664096471
sg_57654_1,-0.05841511162496706
sg_83475_4,-0.004424138053595325
sg_40_4,0.13429804858783373
sg_131118_4,0.015384327189674576
sg_51078_1,-0.021109949223045175
sg_90060_3,-0.11974954268261218
sg_388960_1,-0.019973614048117656
sg_339345_4,-0.09457719465844604
sg_4892_1,0.04231367338979897
sg_4842_3,0.03907222599203298
sg_8543_3,-0.030098892757495728
sg_91074_3,0.039976042867338156
sg_51669_3,-0.17117217196797166
sg_57153_1,0.26743554352880705
sg_729085_2,0.08079564344780822
sg_9173_4,0.057164566534485046
sg_5676_1,0.1561659935458688
sg_349667_4,0.055515231824426796
sg_815_2,-0.19284696321652312
sg_149478_4,0.08599076963670232
sg_1479_1,-0.06574513064506853
sg_54861_2,0.034693786512711204
sg_3266_4,0.10135000871039551
sg_64324_2,0.14021209228657378
sg_5013_1,0.04357801186076737
sg_5457_1,0.12856064245725415
sg_57474_1,0.038856712608520534
sg_84518_4,-0.09793973087048423
sg_8876_1,-0.06691892833632783
sg_4814_4,0.1048364943863118
sg_93109_4,0.05370806952385928
sg_50813_4,-0.03185447267268356
sg_1290_3,0.018009866689982515
sg_400359_2,0.16840219285164562
sg_254170_4,0.19406795496535872
sg_8804_4,-0.10570744670738474
sg_5132_1,-0.09781766169014416
sg_25842_4,-0.056453804157801775
sg_29091_3,-0.10545316421600616
sg_6197_2,0.06505245678983722
sg_153527_2,0.2803558657991762
sg_23217_2,0.085221106881164
sg_404037_3,-0.04571875498395467
sg_29887_2,0.05836706308051775
sg_NTC_159,0.006934260086798644
sg_728361_2,-0.06848224142709082
sg_9275_4,0.15307328315144939
sg_151011_4,0.36237666729235085
sg_5218_4,0.13753886569579446
sg_641_2,0.1359015640662665
sg_79066_2,-0.374615921906709
sg_7087_1,-0.13787897197980892
sg_841_2,0.16405170124353308
sg_65057_1,0.11453416365366047
sg_26279_1,0.10097726547034692
sg_126393_3,-0.09239602520822217
sg_79831_1,0.22990434543177238
sg_150472_1,-0.4873604050978118
sg_9820_2,-0.040941679845422525
sg_23585_2,0.08163342582733009
sg_55732_1,-0.08835556271949586
sg_29098_3,0.25640091284082034
sg_599_4,0.06444680423580831
sg_57465_4,-0.11752887462280452
sg_9148_1,-0.08177471131141104
sg_80218_1,0.23388985785573363
sg_653220_3,0.21200434621389086
sg_337968_4,-0.23650677696130146
sg_340980_3,0.1284544924132747
sg_56849_1,-0.12486211429581479
sg_100134391_4,0.024582146304389957
sg_55786_1,-0.025138949154189738
sg_83861_3,0.0177066865674936
sg_390144_2,0.3108072186932204
sg_27300_1,-0.05308168974770881
sg_55808_1,0.014835962905001823
sg_23066_4,0.20844146654223109
sg_23244_1,-0.25730009838571866
sg_79594_2,0.08445956380853448
sg_11322_3,0.14193683998446482
sg_140856_1,0.02796478313922556
sg_9133_1,0.16258280942807007
sg_100289678_4,-0.04888753253190583
sg_3985_2,0.027442694829191122
sg_22882_3,-0.11905262441849282
sg_117531_4,0.015011156072605015
sg_54187_3,0.12401854806785659
sg_390637_3,-0.1891195490667616
sg_NTC_789,0.006934260086798644
sg_128876_1,0.22445436936810767
sg_6814_4,-0.22870418668785822
sg_222658_4,0.05761888498507308
sg_441871_3,0.05868114883330402
sg_8468_4,-0.1547616493587815
sg_5564_4,-0.04455594750469476
sg_79798_4,0.08887454765887724
sg_51760_3,-0.038398324536163694
sg_9162_1,-0.006451984636890007
sg_3357_1,0.01645693780439884
sg_92906_2,0.05795408038393274
sg_126006_4,0.0005352666884468659
sg_65009_3,-0.03337382464764216
sg_7411_1,0.12126970483471801
sg_79152_2,-0.2784500779204563
sg_126695_1,0.28099861762428735
sg_23174_4,-0.028756048659153786
sg_30968_4,0.17909342042108092
sg_391195_4,0.012991010435624607
sg_57126_4,0.00581886976998098
sg_4234_2,0.034673869346423164
sg_474343_2,-0.18471757738607192
sg_57523_3,0.12749914447709382
sg_963_3,-0.1128273575015169
sg_23384_3,-0.10186841843707654
sg_7782_3,0.09972192016889295
sg_54657_4,0.035793723094651064
sg_729201_1,0.018414570377896483
sg_55852_2,0.10675509868069014
sg_100653515_1,-0.11045880428098898
sg_3552_1,-0.04541650303548395
sg_50839_4,0.221936543725964
sg_5893_4,0.1036798150729067
sg_3196_1,-0.21502196726262368
sg_6530_1,0.0885032627356811
sg_4849_4,-0.026145128410245626
sg_57468_1,0.10474789080465856
sg_51550_3,-0.12523093207750297
sg_81029_1,-0.015187675567745947
sg_414189_2,-0.3474578548719944
sg_8021_3,-0.3352827036054884
sg_132014_3,-0.09259753887563026
sg_337975_2,-0.038648570691315436
sg_6319_4,0.09157515914688336
sg_401944_4,-0.09487287744512203
sg_5911_3,0.24008414809366205
sg_4335_1,0.04682121101641907
sg_687_2,0.08797326232511184
sg_7453_3,0.22760555779222713
sg_7274_3,0.09893380968707768
sg_9849_1,0.0037198739684450553
sg_5678_2,-0.14846838418286315
sg_284433_1,-0.010878704361240952
sg_4162_3,-0.025146702518391337
sg_5928_1,0.07068528790303878
sg_51808_1,-0.14979352631942308
sg_124454_4,0.0880578639153134
sg_8763_3,0.032708167399062536
sg_100288142_2,0.23676597220441606
sg_5866_3,0.01997982628718368
sg_378951_2,0.17979112976095465
sg_3881_4,-0.049155460884605866
sg_54205_2,-0.0337400930775415
sg_10279_4,0.09570970556711772
sg_1191_1,0.16986995241644023
sg_56605_1,-0.05266830979596994
sg_4921_3,-0.0001753542815893924
sg_4904_3,0.3371610244205807
sg_55323_3,0.010020043670112427
sg_1122_4,-0.015404793778094785
sg_4659_4,0.08443921229222741
sg_4635_4,-0.10497134270129632
sg_55751_1,-0.05410769383565546
sg_401563_2,0.03285506836883807
sg_157657_4,-0.17973774257086117
sg_57048_1,-0.02622039439766924
sg_56971_3,0.059049024043750065
sg_57631_3,0.14448240575817883
sg_113251_4,0.005261018161226554
sg_8534_3,0.022868094170386988
sg_25890_4,0.08373081102715081
sg_22845_1,-0.4738516749659771
sg_79370_1,-0.040289738765846135
sg_347252_3,-0.11539098618709967
sg_1519_4,0.07242243434691122
sg_130814_1,-0.2536238844559007
sg_283431_1,0.051964646447208634
sg_10044_1,0.005755546871052801
sg_51052_1,0.07926041700697158
sg_7431_1,-0.020668431542407446
sg_255919_1,0.13407680690322027
sg_5997_2,-0.039674007965671394
sg_1050_2,0.08083758426334194
sg_26748_1,0.08905191980445717
sg_100506888_3,-0.15194253962478893
sg_31_2,-0.008914257332146553
sg_414059_3,0.05772649835431279
sg_79627_2,0.2681913870947274
sg_84861_1,0.1889958191180734
sg_80318_1,0.09503786213178417
sg_55620_1,0.05962070028600963
sg_5463_2,-0.04618480717559731
sg_6235_4,0.3333827557929214
sg_220213_4,0.16059108687838264
sg_389333_2,-0.03937031866796504
sg_55167_1,0.2027696260252411
sg_340260_4,0.164033953502076
sg_4741_3,-0.06739406619918503
sg_27246_4,-0.25481488822624593
sg_5276_3,0.06650096460974099
sg_35_2,-0.13290511800029553
sg_130612_2,-0.10469609999117467
sg_3018_4,-0.014894505031147717
sg_11137_2,0.32204698514563224
sg_3712_3,-0.05291920212623679
sg_56897_1,0.2272669638230933
sg_390205_3,-0.05497184928065026
sg_1285_2,-0.02238885759315372
sg_6138_1,-0.2272668746121154
sg_374819_2,-0.5265995847514601
sg_54831_1,-0.3598693512738476
sg_6357_4,-0.13301908143652041
sg_5747_1,-0.1925596200930123
sg_163747_2,-0.14293234457956205
sg_147495_3,0.0012062658565462417
sg_84623_2,-0.04929167962955208
sg_7201_1,0.23301769811031983
sg_388523_3,-0.12765974927032517
sg_126204_2,-0.004774075675163384
sg_10329_1,0.04808979734118817
sg_1627_4,0.16513025310844104
sg_1821_1,0.10393832485253734
sg_80345_2,-0.08367109038889885
sg_10939_4,-0.2898024845887999
sg_285016_3,-0.029636856183237865
sg_149563_1,0.17237308989274552
sg_11187_3,-0.17578685176605005
sg_7078_1,0.009108822910747726
sg_79154_4,0.004280162721741942
sg_57001_2,0.09801028057263712
sg_64960_2,-0.22669331191489556
sg_2077_2,0.15861988361647253
sg_27079_2,-0.10808885770246898
sg_259217_4,0.27696921477979264
sg_7442_3,0.07100270583373178
sg_2824_2,-0.03295857532554157
sg_199857_1,0.0063781658201649315
sg_84321_3,-0.2953049323849104
sg_51619_4,0.006684132235735354
sg_3455_1,-0.08237273215481536
sg_4064_3,-0.015852260306156954
sg_9881_1,-0.07254311743277522
sg_202559_3,-0.10934981369103418
sg_8775_2,-0.2998622982539003
sg_613209_4,0.0974384805074106
sg_57337_2,0.023034248677914905
sg_10668_4,0.08166157831282216
sg_6997_3,0.08573718949790234
sg_27044_2,-0.07400168484890356
sg_79918_4,-0.1485734555424519
sg_54540_1,-0.05974934142937772
sg_24145_2,0.04201872787955186
sg_51427_1,-0.0148264402256743
sg_6051_3,0.10633669991351358
sg_8722_3,-0.16805819040178352
sg_90203_3,-0.06626639503686393
sg_53836_1,-0.1919253938270574
sg_273_1,-0.06682836379305693
sg_57611_4,-0.06887730056894407
sg_6251_3,-0.0903950574865253
sg_7145_4,-0.2527191393332952
sg_259289_4,-0.07289043049132837
sg_5891_2,0.13174910161035752
sg_390321_2,-0.1357774301081374
sg_266977_1,-0.004031718842349544
sg_27023_4,-0.06709871379174652
sg_139065_1,-0.001361680384579388
sg_8382_1,-0.03353331429085721
sg_54478_3,0.11737324194687798
sg_27347_1,0.0037305769251308758
sg_284759_4,-0.05434884703100398
sg_55301_1,-0.03509177709640604
sg_1366_2,0.13728178599771038
sg_130749_4,-0.14168977648176606
sg_151827_1,-0.13804321963444902
sg_57545_2,0.16141407004861758
sg_84247_4,-0.018626307428242284
sg_NTC_833,0.006934260086798644
sg_55771_2,-0.00941503645067159
sg_84460_1,-0.2430346217643883
sg_90806_4,0.09217474376395088
sg_7025_3,-0.025540369284140482
sg_166655_4,0.08190275023554021
sg_2824_3,0.1806550903357943
sg_4747_4,0.002994476793456738
sg_55796_1,0.08267568173257067
sg_432_2,0.003659238863474824
sg_1475_2,0.06341495774485482
sg_8941_3,0.18146390496806653
sg_57404_4,0.03189337584007684
sg_85366_3,-0.04760486660271525
sg_375189_1,-0.1699962977012169
sg_79671_4,-0.041378204187698116
sg_84726_2,0.05032077863649204
sg_368_4,-0.005019752289846304
sg_254910_2,0.07060714280501405
sg_130_4,0.07813827258668013
sg_390595_1,-0.017454917909530285
sg_441150_4,-0.058781682897365635
sg_115572_2,0.004994654524898293
sg_171389_2,-0.10709285449880473
sg_1437_4,-0.15307485054865638
sg_151742_3,-0.08488752380057475
sg_58511_3,0.2071611318809049
sg_29907_3,0.09337984311282531
sg_347475_2,-0.015208963792187375
sg_23549_4,0.23998048395695484
sg_55830_3,0.17458101577549198
sg_83877_3,0.09385747807591854
sg_54462_2,-0.21282236591203363
sg_2646_1,0.09244488387968104
sg_27189_1,-0.18641503601734136
sg_23114_3,0.07304318202557127
sg_1656_1,0.09111289561197508
sg_4882_3,-0.034597649178615325
sg_6542_4,0.0015219741126572886
sg_414918_4,-0.038739409556419295
sg_728047_1,-0.013034255554319868
sg_22987_3,-0.10772895343823358
sg_3135_2,-0.0794678210452533
sg_NTC_775,0.006934260086798644
sg_8623_4,0.0482187366940747
sg_100288485_1,0.04644211923409615
sg_1040_1,0.05885393433410215
sg_378108_1,0.05881343290025893
sg_80258_1,0.025098501238009156
sg_25988_4,-0.055799683702005436
sg_5026_4,-0.10762316670258318
sg_79834_1,-0.031986887002603
sg_7360_2,-0.33822608407401406
sg_8653_4,-0.08612961846647085
sg_79589_3,-0.18472932498379147
sg_84376_4,-0.07690185161791259
sg_7342_1,0.03687798419624345
sg_30012_4,0.06637459860544605
sg_9993_2,0.11686301789214727
sg_79644_1,0.050038514278764684
sg_23621_2,0.11161142488748639
sg_144699_3,-0.03018142295596967
sg_5305_2,0.17201753365707284
sg_653333_2,0.10050561811782284
sg_725_4,-0.08410673234322102
sg_55049_3,-0.16787476237861912
sg_30815_3,0.12193883001310316
sg_139135_2,-0.04383165699591021
sg_9522_4,-0.03008317651840081
sg_816_4,-0.020297685702852918
sg_5794_4,-0.04896074335445693
sg_255022_1,-0.03100089519098482
sg_84808_1,0.0804149543123185
sg_51755_2,-0.11980559218018133
sg_1870_3,-0.05176598508550314
sg_NTC_450,0.006934260086798644
sg_54346_2,-0.09370729089542176
sg_923_1,0.08665781968439266
sg_9123_3,0.07790710761444886
sg_55858_1,-0.09076706557175022
sg_344901_4,0.029837963252319653
sg_57551_4,-0.10979318553553602
sg_11201_3,0.11601922176268625
sg_64080_1,0.21060601964084122
sg_90624_1,-0.02056535737993055
sg_55432_4,0.12971649649520403
sg_9698_1,0.09451091915508304
sg_58504_1,0.04805815232601225
sg_124912_1,-0.009267283800009822
sg_966_3,-0.040899936413566415
sg_27346_3,-0.20723740350296224
sg_9476_4,0.029769234151619736
sg_5321_3,-0.02816770620940886
sg_4646_3,0.295421795756351
sg_4790_2,0.1066951061686097
sg_4678_2,-0.0326999914167057
sg_84959_3,0.10452571673769669
sg_64682_2,-0.6396089485754496
sg_7262_3,0.028772255885569635
sg_3831_1,-0.04338580924905268
sg_6757_1,0.0036997541233751547
sg_5591_4,-0.04098770894457341
sg_9113_3,-0.04753656679772248
sg_266977_2,0.20561684829011415
sg_89832_4,0.14213827690058733
sg_387837_3,0.024900454315847177
sg_7326_1,-0.03865368522508944
sg_11041_3,-0.01039873413741838
sg_4644_2,0.21943477665934513
sg_55142_4,0.10512256366747874
sg_2533_3,-0.15985990177290058
sg_7292_4,0.0722727279901142
sg_2120_4,0.12165473682728971
sg_6714_1,-0.019673263611897016
sg_57502_3,-0.10024449007346808
sg_59084_1,0.07198508532976447
sg_6135_1,0.03829189332512413
sg_1997_4,-0.1275446299206091
sg_55112_3,-0.05137148262232056
sg_9646_3,0.13464548428138823
sg_9670_2,-0.06706272620130571
sg_11120_4,0.003464430908540392
sg_284541_3,0.007658720609792545
sg_23049_3,-0.18892834163622219
sg_8482_3,0.00023633422290070434
sg_143241_1,-0.022110793274865946
sg_398_3,0.09643708407008894
sg_84445_3,0.11772435241372323
sg_5898_1,0.17680406811322735
sg_84539_4,-0.07286845238330021
sg_57732_1,-0.04575309407796672
sg_4113_3,-0.04065866132864037
sg_149954_3,0.07777103732487
sg_157285_3,-0.05844552605833433
sg_78997_3,-0.021915464901368892
sg_8462_1,0.09479156937253179
sg_246777_4,-0.051808046348599805
sg_143279_1,-0.10052662348635795
sg_55605_3,-0.13141290799847574
sg_719_4,-0.02746640508213089
sg_6482_4,-0.1482404618607059
sg_3045_4,0.06396394147679915
sg_8838_3,0.012515035068194763
sg_60370_1,0.018689082426078796
sg_342357_4,-0.14069550214093418
sg_10691_4,-0.050642648477024266
sg_80762_1,0.07045835750493584
sg_142685_3,-0.05956362686877872
sg_125962_4,-0.05050675147394973
sg_126017_1,-0.2997372693607228
sg_9869_1,-0.09798725479271186
sg_NTC_878,0.006934260086798644
sg_3978_3,-0.27856851685994
sg_22820_2,-0.25283437229838707
sg_51136_4,0.028798386450779687
sg_57332_4,0.06416921384803984
sg_8741_3,0.2883840410227033
sg_4302_2,0.17342188769732744
sg_6830_2,0.10923809801455826
sg_8409_3,0.027668871372850214
sg_23500_4,0.04252674880920716
sg_4716_1,-0.31402654336548175
sg_27000_1,-0.03006697422914112
sg_11337_4,0.02330188022080023
sg_135924_3,0.02135246210735848
sg_221656_3,0.11278116639874272
sg_219285_2,-0.3824335092969621
sg_389158_2,-0.0662869824501835
sg_9847_1,0.09311964095875043
sg_23327_4,0.2753591043230374
sg_5871_2,0.17586074969344997
sg_2026_4,0.06997794954808434
sg_5473_2,0.1402714376505575
sg_26225_4,0.27976963967610896
sg_23032_2,-0.013042841527901422
sg_30814_4,0.0013103039594992453
sg_NTC_730,0.006934260086798644
sg_6905_3,-0.22314761739856148
sg_81099_1,-0.13132158806198166
sg_6293_4,-0.2301702239958058
sg_158833_1,-0.043160740645831155
sg_22829_3,0.05981175300919116
sg_5125_3,0.02029895907048824
sg_4916_3,-0.11715095059671062
sg_5289_4,0.021471255532315436
sg_56884_2,-0.026243969314853753
sg_64098_4,-0.1387839928980742
sg_11033_3,-0.10751424719377788
sg_79590_1,0.00034772230170130626
sg_653857_4,0.06187099489406335
sg_23568_4,0.22631892864004974
sg_7086_4,0.1427818837083248
sg_80824_3,0.07351936076452789
sg_60677_1,-0.01765946330632607
sg_152485_1,0.16281161491438592
sg_23371_4,-0.025926029347096598
sg_7940_4,-0.026698166049752642
sg_6487_2,0.10472027659930683
sg_100287404_4,-0.13158133663896765
sg_203259_2,-0.0811649229217648
sg_58530_4,0.3466351606201493
sg_NTC_221,0.006934260086798644
sg_80097_3,0.023356318093231583
sg_6619_4,-0.6027486731631638
sg_3214_3,0.04684337670595163
sg_83894_1,0.1641769419243096
sg_161931_2,-0.19438478182024294
sg_285349_3,-0.10147837669499632
sg_5777_1,-0.10891587501003429
sg_348262_2,-0.12620165268627487
sg_374860_4,-0.008430084084656371
sg_5213_3,0.10107706488376043
sg_440836_1,-0.02282747110986058
sg_638_2,0.06075880233478589
sg_152992_4,-0.2787941693269342
sg_55751_4,-0.07924490638522644
sg_9788_2,0.026192773225267085
sg_3048_2,0.08009923642738277
sg_259282_1,-0.06685401434502443
sg_444882_2,0.060546610326318674
sg_2519_2,0.12258256890330081
sg_8772_2,0.17551169871467043
sg_80725_2,0.20407919565734808
sg_105_1,-0.20927303060275546
sg_7320_3,0.015633434278684015
sg_NTC_196,0.006934260086798644
sg_256764_3,-0.11021414774272419
sg_163688_2,-0.09035118962823163
sg_NTC_241,0.006934260086798644
sg_8863_2,-0.05726238545171044
sg_26580_1,-0.04240749804652533
sg_9086_4,0.20626900514265578
sg_9902_2,0.11203376488922362
sg_3251_4,-0.0007450868217571231
sg_192134_4,-0.17162596145850142
sg_6839_4,-0.1676617354863153
sg_54623_1,-0.07556658243601576
sg_9134_2,0.11000038561990445
sg_441452_2,0.022470182427620028
sg_2668_4,-0.059654160846916306
sg_245973_2,-0.1305256390770279
sg_129642_4,0.046450442521179906
sg_1627_3,-0.0169362421424039
sg_114785_1,-0.044405634076781726
sg_3691_1,0.05888877210535808
sg_6159_4,0.4023466532422925
sg_51585_1,-0.22470018279457296
sg_22927_4,-0.1983903512951843
sg_7367_2,-0.005408321876523849
sg_54209_3,0.07017058611366316
sg_6652_2,0.07966574600430457
sg_84700_2,0.032120973249981366
sg_9436_1,-0.18360577195893327
sg_201626_1,-0.012736335330734467
sg_55858_4,0.2204642693548686
sg_84650_4,-0.010575256089722826
sg_1404_1,-0.0461797553012618
sg_11320_4,0.07852212264534336
sg_25875_2,-0.11502257272274972
sg_118491_4,-0.04065193763526215
sg_1620_1,-0.03150927946776041
sg_64641_1,0.3205639586556909
sg_50846_1,-0.14204459187524063
