sgrna,MDAMB231
sg_128239_3,-0.05924055725899757
sg_140_4,0.11570358193191317
sg_338872_1,-0.3898543094439755
sg_401541_3,0.4068034610721764
sg_81631_1,0.2584515574096959
sg_81786_2,-0.20001041819273346
sg_286223_2,-0.026525787507666574
sg_84665_3,0.09117277777991649
sg_540_4,-0.17044933919447505
sg_1602_4,0.0589347088780844
sg_100130301_2,0.004553916474679171
sg_64764_2,0.07055913759719509
sg_81876_3,0.007471289450156108
sg_63898_4,-0.15805042241144546
sg_51149_1,-0.0380037101697317
sg_4739_2,-0.3543272275740677
sg_81558_1,0.03664441931457699
sg_8661_3,0.13020627357591724
sg_3769_1,0.2507807547095075
sg_79089_1,-0.08385460425874473
sg_5980_3,0.05987770125137265
sg_93589_1,0.03292698206059051
sg_120227_3,0.11789132169992525
sg_149643_3,-0.09907590234399215
sg_55856_3,0.26501691035775454
sg_100329135_4,0.11499989322953845
sg_5002_4,-0.19064866284007945
sg_390110_2,0.03795355128078285
sg_29107_2,0.0649474250426718
sg_148808_1,0.06707534813886089
sg_55501_4,0.03230125050415991
sg_5432_1,-0.36813400923167217
sg_57221_3,-0.04336596970692981
sg_51601_4,-0.2650441611188022
sg_22921_1,0.0213760422778794
sg_26235_4,0.012508122126267477
sg_154150_3,0.05003949919852979
sg_7373_4,-0.1501707272285831
sg_113402_2,0.01676022002187093
sg_9562_3,-0.02993217424324934
sg_638_1,0.1078358866019653
sg_30062_4,0.04233417859996862
sg_9473_2,0.0027056740741752162
sg_85452_1,0.11311954222801328
sg_4005_4,-0.1717437003376929
sg_6161_1,-0.5499011497546433
sg_6483_2,0.012360338107267823
sg_139735_3,0.021702363005042923
sg_7405_4,-0.06160261795160765
sg_149628_3,0.2777266724845966
sg_5153_3,-0.09133645173427611
sg_50833_1,-0.30172807728809276
sg_440107_3,-0.11456542988195632
sg_619189_2,0.06804613748775921
sg_153642_1,0.09423381488032294
sg_429_1,-0.017137379971496978
sg_2837_4,-0.007406218885721492
sg_23632_1,-0.04852715261493029
sg_2495_4,0.6072934765207799
sg_2264_4,-0.0063175374930846025
sg_55276_2,0.1934125078115831
sg_10922_4,0.05255466490228848
sg_283189_3,0.08262783265031
sg_94121_1,-0.06794387546033173
sg_84464_4,-0.19140150419581184
sg_2171_3,-0.9856665033264315
sg_284697_1,0.053262048915961785
sg_54558_4,0.14297639685428112
sg_23527_3,-0.007978062887497698
sg_9931_3,0.04155073078979078
sg_643314_3,-0.25647117039414913
sg_65008_1,-0.1378125799609877
sg_26228_2,-0.09399937842517316
sg_54900_1,0.0043403709791192836
sg_9708_2,0.2887424952388592
sg_55365_2,0.06713409910010498
sg_157777_1,0.11708526456882613
sg_283152_3,-0.09706522936739029
sg_157807_4,-0.026326224136766354
sg_133558_2,0.1486825068722679
sg_10445_4,-0.22701903295516657
sg_478_2,0.15135705854471232
sg_827_3,-0.01536861695463183
sg_387700_2,0.09872573122541994
sg_2995_4,-0.16773996406250036
sg_4942_2,-0.1424139286251786
sg_1813_4,-0.20102273656829092
sg_126961_2,0.09151550938008425
sg_51478_3,-0.027194550917512685
sg_64839_3,-0.16147447176507096
sg_84660_2,-0.024540993139971868
sg_7857_3,0.0514401752121148
sg_384_4,-0.28202386798123025
sg_10941_1,0.030391390946336874
sg_10234_1,-0.24246190623328867
sg_23136_1,0.07307673240920902
sg_26262_3,0.23038599353157438
sg_5724_3,-0.04176616786431278
sg_6919_3,-0.20420009820993543
sg_1358_4,0.20886877843493204
sg_84954_1,0.09318012506731198
sg_55788_2,-0.07309796171161136
sg_9744_4,-0.18133186402156168
sg_1409_2,-0.38815169880495043
sg_10361_3,0.03756943752373482
sg_6729_4,-0.41124684791863547
sg_2069_1,0.13980944187234018
sg_390980_2,0.09098782124544019
sg_11345_1,0.08590363556629008
sg_64101_3,0.1051131237583662
sg_79962_3,-0.020994859020324063
sg_3566_2,-0.041869216154242564
sg_84333_1,0.09129669217333293
sg_6137_4,-0.24254701173010734
sg_11345_4,-0.1555825533846939
sg_3221_3,-0.27176815733906384
sg_3481_1,0.12137816377628967
sg_253558_3,0.00418342990739758
sg_51160_1,-0.2439462145066828
sg_11314_2,0.009311860810029366
sg_132243_2,0.2340834672984614
sg_7706_2,-0.013004400065994917
sg_55022_3,0.10155158001970988
sg_5138_2,0.028994850665508727
sg_613_2,-0.05718897885052446
sg_441933_4,-0.10636397980274452
sg_79908_2,0.04667549616438921
sg_441925_3,0.3361195410705953
sg_3115_2,-0.3692092162283649
sg_93426_1,0.10340308012769081
sg_1630_3,0.2557982274715202
sg_162333_1,0.05336699358683403
sg_9821_4,-0.06186787565149672
sg_10817_3,0.30891553918076936
sg_29986_4,0.24973163672365728
sg_65012_2,0.15990395127979623
sg_55068_2,0.0920634492855692
sg_56548_1,0.16970341220650367
sg_56311_1,-0.0005268802366139823
sg_79004_1,-0.02369875990637695
sg_84515_2,0.2719158059700524
sg_8891_2,-0.04692128762815306
sg_8703_2,-0.046452732671125
sg_676_2,-0.16259801026758353
sg_55130_4,0.027674345017007242
sg_50839_1,0.08050645534621262
sg_36_4,-0.04815253560090742
sg_84332_2,-0.08800854818368566
sg_2219_1,0.11853015630287544
sg_81832_3,-0.08009645485409404
sg_10050_1,-0.006490382794324814
sg_6505_1,0.164985526497009
sg_8863_1,-0.051841275847743645
sg_253827_2,-0.07887967342414097
sg_219736_2,-0.1404990406757542
sg_23113_4,0.1234592426225215
sg_79811_2,0.2007976387263417
sg_656_3,-0.20980428946136515
sg_26219_3,-0.0568705428981682
sg_4117_4,-0.16862561418411975
sg_3433_1,-0.19931931372977182
sg_85463_1,0.009747318962880891
sg_11091_2,-0.33524477847787226
sg_57605_4,0.004043223261706716
sg_2949_1,0.21647594199015774
sg_10274_4,0.09405440458098116
sg_79864_2,-0.09107745734573537
sg_284656_4,-0.21203437104352543
sg_147323_1,0.15789128873788957
sg_4654_3,-0.13303869487637013
sg_340385_3,0.15210813062032896
sg_158219_3,-0.04148143935456326
sg_80746_4,-0.0883375716129628
sg_2796_3,0.021323062036297927
sg_115761_3,-0.14356472150080374
sg_346389_4,0.05500875917906756
sg_203413_3,-0.01704549989419635
sg_54681_1,-0.21085047328028622
sg_11173_1,-0.34526447537596616
sg_6741_2,-0.5365400800706688
sg_57617_2,-0.07097261383182556
sg_26286_4,0.24949215122395438
sg_4776_1,0.09005187219292353
sg_9601_3,-0.1632985992476446
sg_5645_1,0.3976504263514347
sg_114049_4,0.4378352338924266
sg_6125_3,-0.7111026626152095
sg_7105_4,-0.36905425202578584
sg_58160_1,-0.34568730556986804
sg_1198_1,0.06535968540888522
sg_63877_4,-0.09790904504377322
sg_55006_1,-0.051077075374342085
sg_7472_3,0.14769452316197668
sg_84905_4,-0.01197382382587919
sg_149018_3,0.04656172068086133
sg_2669_3,-0.1118123153921423
sg_387763_1,0.10046337303277993
sg_85439_3,-0.01071787407218596
sg_91298_3,-0.06158577993941461
sg_NTC_713,0.016980681008330934
sg_79875_1,0.1547656621461302
sg_6905_1,-0.018743413851533646
sg_8678_1,-0.033570229223113035
sg_339479_3,0.03506749468969031
sg_9653_1,-0.03608530141392087
sg_100507170_2,-0.11759964838763308
sg_132332_4,0.06528634243706292
sg_65244_1,0.271081647988982
sg_54658_4,0.07993697749399307
sg_64146_3,0.03180468214728645
sg_9578_3,0.00573612447055259
sg_51548_3,-0.11899941708628985
sg_143496_2,-0.05540709862965236
sg_199786_2,0.11727035146345037
sg_2760_3,-0.21040918655208216
sg_64843_2,0.07089526229156279
sg_55140_4,0.014665369263166922
sg_8491_4,-0.08150041903371383
sg_1063_1,0.043012344327127555
sg_653067_3,-0.0798974589577303
sg_64855_2,0.055219528607633656
sg_441864_3,0.3090173315471337
sg_255738_4,-0.054858744072230056
sg_390442_2,-0.10482564407348412
sg_23597_1,0.009859235601656947
sg_136227_4,-0.07454774182680811
sg_388394_2,-0.3533551087846024
sg_6335_2,0.14609754288318147
sg_135932_1,-0.2096543109591242
sg_152273_4,0.2714603939233374
sg_28996_1,-0.06125453405213817
sg_9897_1,0.1417374413046892
sg_84321_3,0.07226098537706506
sg_55195_2,-0.04636951828050166
sg_79669_4,-0.21747969930695712
sg_51399_2,-0.15681177525360562
sg_283159_3,0.14298031558900845
sg_55139_2,0.018742764830686754
sg_6613_4,0.3031757594686687
sg_1463_1,-0.16453747670768468
sg_55686_4,0.17126847869989933
sg_1956_4,0.021642848236149013
sg_5873_4,-0.48984290680232545
sg_3396_1,0.1532739313158817
sg_2649_4,-0.22057575425794765
sg_65065_4,-0.03432034942465634
sg_25987_3,-0.0007876203407292774
sg_388135_2,0.2939889457666495
sg_53616_1,0.1036886214889396
sg_51327_3,0.038193073231124405
sg_11015_1,0.02202306962537453
sg_10362_4,0.11343163583402896
sg_55780_1,-0.07680774432237594
sg_647174_1,0.16870840836364953
sg_254427_4,0.006154456420416194
sg_55716_4,-0.1575120697567889
sg_126306_1,-0.025216602635000165
sg_9817_1,-0.10049751463939362
sg_202333_4,0.13468600992900173
sg_712_1,-0.2995548206416038
sg_51510_2,-0.06630867435916099
sg_8531_2,-0.15241324369707082
sg_56971_1,-0.014704164568458255
sg_2116_2,-0.2346367702793033
sg_5147_3,0.17001251209707305
sg_5372_4,0.01481374278317522
sg_3073_1,-0.15841656566112994
sg_100528064_4,0.18301800876239188
sg_55174_1,-0.0038096466952121794
sg_134429_1,0.20497221191577036
sg_83746_4,0.15332409539905448
sg_8601_4,-0.2184135792184578
sg_54468_3,-0.09318080282964157
sg_9058_3,0.25397653022497374
sg_55303_4,-0.07983538123596862
sg_9133_2,-0.1537628342678815
sg_116841_1,-0.0016224281767233048
sg_22927_1,-0.0019500598268353195
sg_146439_2,-0.03281586812280418
sg_151835_3,0.25217593572653124
sg_342371_4,-0.04379279750701312
sg_2678_1,0.11745448558319631
sg_NTC_893,0.016980681008330934
sg_3833_3,0.012676119734129888
sg_2488_3,-0.22390414689937865
sg_54798_4,0.026487109095247825
sg_6567_3,-0.24492010151838217
sg_115795_4,0.06481664843250078
sg_22852_4,0.049507009875154384
sg_6608_1,-0.06379651104677855
sg_22919_3,0.20339253978382277
sg_51752_1,0.06138217235096295
sg_165545_1,-0.08270741466183289
sg_4677_2,-0.06705679373673733
sg_619208_4,0.21868706676173483
sg_6346_3,-0.13369432125459732
sg_5424_2,-0.05609675182962914
sg_55908_4,0.17544222325969058
sg_51660_2,-0.1545307577183003
sg_10766_4,-0.3432821686815871
sg_100499483_4,-0.10721903220240786
sg_140700_4,0.07980112478940192
sg_84058_2,-0.11793488837879244
sg_50832_4,-0.02267921650866878
sg_338599_4,0.10284207788874154
sg_123207_2,-0.0681499638902114
sg_23245_2,-0.04932752643199158
sg_51537_3,-0.11357528206711363
sg_3337_3,-0.05348308371642879
sg_23039_3,0.15472156721900313
sg_286077_2,0.4009908629651575
sg_8914_1,0.04968801355662217
sg_352954_3,-0.041111498291137624
sg_252995_2,-0.21031790258996377
sg_23421_3,0.02403333044959998
sg_8519_4,0.21212987500811623
sg_775_1,-0.057776565300290364
sg_79752_4,0.18047902581283476
sg_10980_3,-0.10654450392361635
sg_64969_2,0.10705760207335939
sg_170679_1,-0.23112569271765357
sg_57647_1,-0.30746520145837125
sg_100287718_3,-0.19631941983642226
sg_54439_1,-0.0540960026356911
sg_56904_1,0.24809981750768514
sg_3449_3,-0.16375973268484095
sg_23256_3,-0.7492897259706146
sg_6550_1,0.008921061852044398
sg_83401_4,0.02411493711039589
sg_27163_3,0.0615897614729425
sg_2475_1,0.2605305375889803
sg_23256_2,0.11451688010589144
sg_124220_4,0.08037361112623205
sg_84867_1,0.13387664613722536
sg_10474_4,0.3154727654274917
sg_8796_2,0.03273590808355051
sg_8876_1,-0.09669732300589548
sg_80333_2,0.011046177909735517
sg_10235_2,0.2143016311254097
sg_51639_4,-0.5247709619410228
sg_9918_2,-0.15387463216959726
sg_54112_1,0.013214251208338357
sg_55351_4,-0.13376970682406
sg_81872_4,-0.003508205537788002
sg_375444_1,0.1921128923075816
sg_102724862_4,-0.5370213149305294
sg_85366_2,-0.0183134781227029
sg_339390_2,-0.032452854493630695
sg_55715_4,-0.18682555988040817
sg_283726_4,-0.16989289215674053
sg_6506_3,0.18434963924836495
sg_8355_1,-0.026196163521202732
sg_64219_2,0.15008396700806254
sg_4093_1,0.20266582032685224
sg_2079_4,0.5216196153133454
sg_3799_2,-0.047827605334152756
sg_84503_4,-0.26346672964920886
sg_1267_4,-0.15539209793862038
sg_389384_4,-0.0020299379969573143
sg_4668_3,-0.10517451182113874
sg_94239_4,-0.24401009344387514
sg_94103_3,-0.11253754843237264
sg_64215_3,0.023641645960343856
sg_51058_1,0.037816821635209955
sg_130367_3,0.1714541674994512
sg_388335_3,-0.33779016447491084
sg_8225_2,-0.12099062226668457
sg_9779_2,-0.049069120089711746
sg_186_4,-0.10101572569402292
sg_79637_4,-0.09077771446919423
sg_128977_3,0.10849900541177873
sg_255743_2,0.1971217928946513
sg_3316_4,0.0014602799745079952
sg_645027_2,-0.14929368380550556
sg_283212_1,-0.13489011266437462
sg_84247_4,-0.009450839118752403
sg_5705_3,-0.31644162671394155
sg_1407_4,-0.03235720920574253
sg_23593_4,-0.11660750947061728
sg_4495_3,-0.07072367899047322
sg_6811_3,-0.0017885603781718946
sg_NTC_389,0.016980681008330934
sg_7073_4,-0.037835861862538595
sg_128_3,-0.23699633180562307
sg_9962_3,0.23090485861306367
sg_89891_4,-0.15295018035379734
sg_2980_3,-0.20142913718819092
sg_10006_1,-0.13315981010529881
sg_56980_2,-0.06895989221214575
sg_2538_1,0.2876170087390449
sg_64100_4,0.03212120026837183
sg_4190_2,0.12979196524181433
sg_7142_4,0.0962630917246665
sg_348235_3,-0.5582776854836736
sg_4438_1,-0.10510257483524503
sg_1081_4,-0.18530419270186227
sg_282966_3,-0.19096782876915183
sg_4905_1,-0.5144677472587704
sg_2294_1,-0.1452498188864313
sg_60560_3,-0.15839269395510822
sg_10283_4,0.2709902822485702
sg_59352_3,-0.24764631611916194
sg_3164_1,0.4457719051399686
sg_7596_1,0.09451520889777815
sg_100652824_4,-0.10320097044359734
sg_26094_4,0.0334504213991061
sg_64788_2,-0.005906071132051476
sg_336_2,0.03647134517720445
sg_11145_3,0.06981117906358092
sg_6781_3,-0.10236461675452692
sg_10565_4,0.16678275393514877
sg_127385_2,-0.009637001951110887
sg_11269_4,0.16054287722084803
sg_57007_1,0.08865644260752298
sg_266722_3,0.09429148777753786
sg_91746_1,-0.12557612220477898
sg_4089_2,-0.21649044777608245
sg_10055_4,-0.6023921987558015
sg_7780_2,-0.2498287497374851
sg_57446_3,0.1477915004897839
sg_149018_2,-0.11524195246491468
sg_4547_3,-0.16572128228577251
sg_7076_2,-0.0487473244663582
sg_80349_1,0.03654788748445821
sg_131540_3,0.12307046567895964
sg_26872_1,0.12655719440729868
sg_54863_3,0.025870312208007555
sg_7141_4,-0.013939081634234182
sg_NTC_788,0.016980681008330934
sg_56103_4,-0.12900483184033912
sg_10212_2,-0.251660591278027
sg_NTC_607,0.016980681008330934
sg_5579_2,-0.26933388084757687
sg_131474_2,-0.09889171386866544
sg_4504_1,-0.1630999689113607
sg_2125_2,-0.2397847811551838
sg_375035_2,-0.22627751846288485
sg_9746_4,0.11037973035174353
sg_23640_3,0.12386745366367087
sg_80776_3,0.37575118036990607
sg_399979_1,-0.04248831446726138
sg_9904_2,-0.23492988368101125
sg_7051_3,-0.1497088319688748
sg_145946_4,-0.030081179708341826
sg_1827_1,0.00981836062144601
sg_2670_4,-0.15906835923979942
sg_4855_2,-0.20053586913156995
sg_57221_1,-0.007529194124414523
sg_414318_3,0.05341188460766602
sg_8835_4,0.2185949783334142
sg_113277_3,-0.10140803795824256
sg_11217_2,-0.1333263615624721
sg_145773_3,0.17252575782570634
sg_148641_4,-0.3383835955927052
sg_3665_2,0.033865015713416796
sg_84033_2,0.32867030617012577
sg_170575_4,0.10612567172732902
sg_80222_4,-0.15102672185607663
sg_55061_3,0.11966934172030931
sg_3384_3,0.02260597203614427
sg_1117_1,-0.05338062424166473
sg_10493_2,-0.07974378679938059
sg_2346_3,0.14433205290648066
sg_26658_4,0.0011486405316885294
sg_56143_3,0.05482708624375114
sg_83895_2,-0.12310595370393672
sg_10384_4,0.23287875587835047
sg_953_2,-0.21401080596300778
sg_23582_4,0.2031665057613686
sg_1361_1,0.06207751758854223
sg_26494_2,-0.11464407744233747
sg_8748_1,0.1244638874566672
sg_64208_3,0.10342661314673925
sg_57489_4,-0.3150067085996864
sg_9742_2,0.10406598598201444
sg_54823_2,-0.31299864878423106
sg_10512_3,0.21009768121939063
sg_8663_4,-0.4950644670332788
sg_1952_1,-0.4487740830508318
sg_100529144_3,0.11556770053571246
sg_653689_2,-0.12135620731258771
sg_51106_3,-0.029912004082448002
sg_153201_1,-0.11085773888786489
sg_10538_1,-0.04163525830352427
sg_494115_2,-0.09019649513982336
sg_282617_3,0.20675875871301433
sg_9441_1,0.05384923895073131
sg_5126_2,0.0772456449622857
sg_162083_1,0.04904287360927766
sg_5706_2,0.25225470317549953
sg_7390_3,-0.08957260281171185
sg_121599_4,-0.6463977323204839
sg_10385_1,-0.1793214269531186
sg_5829_3,-0.329370479359124
sg_389792_3,0.013839620083410456
sg_246175_1,-0.033821308382097945
sg_6495_2,0.3352183586475421
sg_4990_2,0.35393920797298356
sg_219736_3,0.00988733003755323
sg_63036_3,0.029643205893891696
sg_100127889_3,0.18688763860218585
sg_6929_1,0.0744009724605786
sg_255057_2,0.16199950021948106
sg_148066_2,0.0954571267892919
sg_339229_2,-0.03325312362413728
sg_127064_3,0.13638770191117028
sg_11123_4,5.322252196108407e-05
sg_100507421_3,0.03213941384137603
sg_5149_2,-0.0702536046675215
sg_4880_2,0.24808888584518768
sg_9052_1,0.1069336527101451
sg_219453_4,0.06905109160380027
sg_440695_3,-0.17452022508112533
sg_3299_2,0.06747508801478638
sg_389643_4,-0.17076535976319918
sg_23514_4,0.059341222626297
sg_5968_1,-0.43285522442847185
sg_552900_4,-0.337349545070178
sg_8833_1,-0.23823427843147932
sg_55_2,0.3052813799222068
sg_596_3,0.02618581581966152
sg_163590_3,-0.19588477711768335
sg_317781_4,0.03493478457746363
sg_83874_2,0.008751252132296258
sg_254170_4,-0.02073178617831706
sg_55591_4,0.18663599043073031
sg_79625_1,-0.22166268760703725
sg_121214_4,0.17648324228949555
sg_6693_3,-0.057636748044189126
sg_57595_3,0.03982387047430952
sg_64100_2,0.10601712300765827
sg_170954_4,0.2523448706245534
sg_28234_3,-0.17342928757309498
sg_56311_2,-0.05705709246652757
sg_84266_4,0.06306944269286555
sg_189_2,-0.06544965927869367
sg_401466_1,0.16033525223079217
sg_10856_3,-0.5005375844959431
sg_728957_4,-0.05509359297663946
sg_390079_1,0.006380000647478342
sg_696_1,-0.1837658514878355
sg_9112_3,-0.10135927187326003
sg_64207_4,0.24474247102892396
sg_10788_2,-0.14976247905064663
sg_147166_4,0.24041661457226857
sg_440275_3,-0.11096247037601635
sg_5911_3,0.12766095890726264
sg_1119_3,0.04261360625550567
sg_55582_2,-0.12521228467066287
sg_10882_1,0.26243641141448887
sg_147965_4,0.3223415483784358
sg_8942_3,-0.1222209732815124
sg_100288413_2,-0.025432447481601613
sg_51108_1,-0.14371740954039222
sg_10781_3,-0.04315378324313317
sg_10557_4,0.3057819927270059
sg_9796_1,-0.1475998721314987
sg_100287404_4,-0.19022608720304696
sg_1506_4,-0.1224516780858766
sg_23515_3,0.13503020667411147
sg_8600_4,0.02282434344202542
sg_6263_3,0.030733440756605057
sg_24144_2,0.02716664482023859
sg_83468_1,-0.44288354950033515
sg_124401_1,-0.11140975336450339
sg_100463486_4,-0.42964444618608494
sg_115825_1,0.13671638801461877
sg_54511_2,-0.011101196280592644
sg_9749_1,-0.026751904319310838
sg_340719_1,0.08102415081677769
sg_23228_4,-0.10707746669759434
sg_64066_1,0.09433295011755294
sg_347744_2,-0.0941009638088469
sg_8079_1,0.015416672003616969
sg_1669_2,0.007422139963844301
sg_390201_1,-0.252445394242561
sg_11107_1,-0.051096128335945123
sg_202309_3,-0.10322356781574911
sg_11010_1,0.11399868023046857
sg_51028_4,0.08531896827849807
sg_23102_1,0.12987433993000774
sg_401535_1,0.03710309552650884
sg_51585_2,0.020349655095368832
sg_NTC_926,0.016980681008330934
sg_125113_3,0.014096221291474479
sg_57562_4,0.09414563901018252
sg_392197_2,-0.07321107028342194
sg_441024_2,0.0638509392470074
sg_1528_1,-0.040950393876276414
sg_51582_3,-0.03191221509450709
sg_51018_1,-0.2028302015153958
sg_1958_3,0.04689972565914799
sg_8514_4,-0.055183066134081735
sg_100506049_1,0.19686002477433426
sg_56126_2,0.06712147398715844
sg_4053_2,0.055348481398102056
sg_170392_2,-0.09703014732031348
sg_84066_3,0.14049733144624954
sg_3231_2,0.1280477467122817
sg_1964_2,-0.0352635477479295
sg_2861_2,0.061584182249435265
sg_56996_4,0.11512711381106554
sg_90850_4,0.06540041327456747
sg_51507_2,-0.3110470341919069
sg_23258_2,0.1001285925245248
sg_100534012_3,-0.06151569172518344
sg_55337_2,-0.029435176985104717
sg_57116_4,0.08588344539826616
sg_7079_1,0.10078545853944394
sg_4222_1,-0.1567260079533715
sg_646486_4,-0.08089757931074594
sg_4671_3,0.001630958991440272
sg_2294_4,-0.11351211198882195
sg_91869_1,-0.11444932171830581
sg_11251_3,0.11519851969439768
sg_1281_3,0.08546106288416798
sg_10039_3,0.1572644529400964
sg_708_3,0.07572969879157065
sg_165545_3,0.19276063821503478
sg_161779_1,-0.12197076207130574
sg_403339_2,0.1284259977845602
sg_100133941_3,-0.07373946867260522
sg_26234_2,0.1779664743417328
sg_56952_4,-0.1816103362666401
sg_55540_2,-0.15953286102496742
sg_8635_1,-0.027452786461561404
sg_425054_2,0.02709662368970034
sg_11259_2,-0.07106309484769112
sg_117245_1,0.2583834874580583
sg_10072_1,-0.008193596907639274
sg_6117_4,-0.3244477627573495
sg_26525_4,-0.3665289178965266
sg_9140_3,-0.286807885193729
sg_54206_3,0.13342701695860268
sg_1154_1,0.01871494838313801
sg_202_2,-0.07136364496302494
sg_283629_4,-0.015977480096302506
sg_23067_1,0.13886119676261222
sg_548644_1,-0.9571605107941539
sg_4298_3,0.09313428340191963
sg_2582_4,-0.010604451243483706
sg_256380_2,0.048880014398252014
sg_757_2,-0.0059010697382020985
sg_6596_2,0.09157988242576613
sg_2627_4,0.04959888453475286
sg_5055_3,0.12601714192236127
sg_100500938_1,-0.11481685209786181
sg_9877_1,0.10981331955329401
sg_10071_3,-0.16255990792949385
sg_22926_3,-0.12360986779163809
sg_79295_2,-0.06043146225828791
sg_2850_4,0.013494254868722452
sg_NTC_194,0.016980681008330934
sg_284371_3,-0.13700743495710926
sg_6514_2,0.03606259408364858
sg_9724_3,0.32736387465805855
sg_440073_2,0.028887140864328715
sg_2355_2,0.020351595482515614
sg_221662_4,-0.3620969044856812
sg_342096_2,-0.2826735502503334
sg_5859_1,0.3172549164121621
sg_56156_4,0.019790252939401336
sg_23197_2,-0.08133237326851589
sg_122665_2,0.3332618304322955
sg_9128_3,0.1583542667516656
sg_401152_1,0.0022278231294071
sg_100527943_2,0.2733410188796375
sg_727857_3,0.3687646025958896
sg_128372_3,-0.07336523624959677
sg_55150_4,0.02659222648323976
sg_22936_2,0.11914554994598038
sg_6253_1,0.19403405384302175
sg_102724279_3,0.028789914219096033
sg_100130705_3,-0.06835396408121024
sg_169611_3,0.1759724147155617
sg_4214_2,-0.30782353118273603
sg_3957_4,-0.1805148852765101
sg_9486_4,0.22716482613484457
sg_10170_4,0.149244888703756
sg_666_2,0.1406921118366258
sg_56180_1,0.12564903953755244
sg_716_4,-0.024258429056400698
sg_154214_1,-0.006508925040752844
sg_646262_4,0.012609508669475947
sg_25871_3,-0.0002874428168448094
sg_57715_2,-0.03310800271963822
sg_221711_3,0.3716697646195399
sg_8624_4,-0.022765700897456314
sg_126637_4,-0.2730828193191271
sg_728090_1,-0.20155348978109552
sg_9963_1,-0.2191562443976466
sg_10381_3,0.07122209538823578
sg_728047_1,0.19512462925389015
sg_51109_3,-0.19251268830327342
sg_5949_3,-0.08740294456005768
sg_51438_2,-0.04099270445697267
sg_9520_3,-0.23073238608148447
sg_84527_2,0.10842617723710882
sg_5111_1,0.020882329608269082
sg_3597_2,0.2503043024791148
sg_26504_2,-0.266770028918274
sg_54020_3,0.008174497066522573
sg_55510_4,-0.010046782472872894
sg_100131897_2,0.12760763298011332
sg_80114_3,-0.19130981873111982
sg_8756_2,-0.008438111568083457
sg_5644_1,-0.05650592162181091
sg_55319_3,-0.20900767727564162
sg_91860_3,-0.04031443036451102
sg_84072_1,-0.11336595207260737
sg_820_2,-0.2494929891214379
sg_283767_4,-0.3053891790312071
sg_100130733_3,-0.04978206267550782
sg_140732_1,0.10441050728032891
sg_6863_4,0.07103050873270747
sg_4710_3,0.010245545057560755
sg_56105_3,-0.18572512538725736
sg_3800_3,0.007985306750144597
sg_64207_1,-0.08353373769536993
sg_10146_3,-0.11477190934025859
sg_54587_1,0.05102047746925313
sg_7169_4,-0.06717668081479403
sg_79175_1,0.09938433877898185
sg_127066_4,0.011020774338148732
sg_1825_3,0.08064723742790054
sg_6547_3,0.19149866299687218
sg_63947_1,0.1245077470906101
sg_22880_3,-0.1276163161574834
sg_2641_2,0.1907594459118221
sg_10587_1,0.3214501550454967
sg_8386_3,0.24832877445393176
sg_1603_2,0.24281812050323184
sg_25816_1,-0.17500032490992812
sg_84639_3,-0.10896000603834068
sg_824_4,-0.06936261321472147
sg_6518_4,0.017813622424251056
sg_859_4,-0.13509060613311658
sg_2747_4,0.035103667684708496
sg_3565_4,0.006754393295632067
sg_389827_3,0.23104130768051362
sg_3418_2,-0.2642701061133101
sg_90589_4,0.06432603407503706
sg_51199_3,0.07659862798827903
sg_252884_2,-0.18756778681204986
sg_120586_4,-0.08058152176712602
sg_NTC_274,0.016980681008330934
sg_29964_4,-0.11452593698829804
sg_26609_3,-0.3002360068161768
sg_23416_4,-0.1794246389670023
sg_116369_2,-0.07304698210575503
sg_55207_1,-0.004168012070529772
sg_1746_1,0.20845007924300207
sg_160428_1,0.13423972017949698
sg_8836_4,-0.013311795844712732
sg_64792_1,-0.031725044775897854
sg_5051_4,0.10809477406297675
sg_53832_1,0.04600165297093456
sg_6764_1,0.2737710617209277
sg_51065_3,0.22485787610027616
sg_51585_3,-0.01123875087320906
sg_51806_4,-0.12076800722776464
sg_54537_4,-0.49099856859029833
sg_79962_2,0.11593145047220127
sg_170626_4,0.1395894407833544
sg_51596_2,-0.09447816009353097
sg_387921_2,-0.05705214775706961
sg_84808_3,-0.14821127476524593
sg_79679_3,-0.052632462044903766
sg_403244_2,0.23011311556671007
sg_390442_3,-0.09105946180599205
sg_10199_3,0.0403690607640299
sg_140881_4,0.0209544023461273
sg_148170_3,0.1888718040765804
sg_53829_4,-0.14376080219052534
sg_28_1,0.010186791622334768
sg_2907_1,-0.1419280021752164
sg_84984_1,0.17049949143675783
sg_256471_1,0.002414163492822353
sg_51227_1,-0.03567294285735402
sg_140733_4,0.04048598809687427
sg_117178_4,0.01734101353211012
sg_246213_2,0.09880221668516492
sg_84275_2,0.1458697099737109
sg_80168_3,0.15577637465801367
sg_26682_1,0.039935702589855696
sg_5100_3,-0.0077732276452521405
sg_83871_2,-0.11711847578634653
sg_58489_2,0.14128574405068964
sg_254173_3,0.19884757138517242
sg_58504_2,0.10041472246167443
sg_55588_3,0.32768617022386515
sg_8856_1,-0.0319418933451899
sg_126204_1,0.05344760773847479
sg_54715_3,0.21619597125717765
sg_142689_4,-0.07744992536043956
sg_83543_1,-0.09992278564746337
sg_100128327_3,0.1337170005188895
sg_64843_4,0.18897574410379725
